prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,no_filler,14,12, Germany,17.097301483154297,-,5.12152946612332e-05,1,4.8010380851337686e-05,2,4.598487794282846e-05,-wide,4.4099877413827926e-05, ,4.257904220139608e-05,-owned,4.01295255869627e-05,-based,3.983914211858064e-05,‐,3.964313873439096e-05,4,3.884821126121096e-05,_,3.85406929126475e-05,3,3.835059033008292e-05,/,3.7586425605695695e-05,'s,3.7151861761230975e-05,-led,3.570710396161303e-05,entric,3.470752199064009e-05,K,3.458988430793397e-05,st,3.422664667596109e-05,佬,3.4010838135145605e-05,he,3.354405635036528e-05,-specific,3.3031017665052786e-05,0.9992182038695319
pos,no_filler,14,13, is,17.083066940307617,1,5.963380681350827e-05,-,5.6206859881058335e-05,_,5.2117615268798545e-05,:,5.132973819854669e-05,____,4.964958498021588e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997310623948579
pos,no_filler,14,14, called,17.085660934448242,“,5.159744614502415e-05,-,4.87288816657383e-05, _____,4.257512409822084e-05,名字,4.2031802877318114e-05,____,4.142395846429281e-05,"""",4.1305778722744435e-05, ______,3.9729191485093907e-05,_,3.9667411328991875e-05,命名为,3.9630609535379335e-05,"…

",3.7610829167533666e-05,igned,3.685880801640451e-05,美,3.503205152810551e-05,ute,3.333741915412247e-05, named,3.322923294035718e-05,entric,3.27190246025566e-05,ponent,3.2416675821878016e-05,　,3.20746585202869e-05,bg,3.1894338462734595e-05,/,3.104962161160074e-05,…,3.0948118364904076e-05,0.9992461390174867
pos,no_filler,15,0,Give,17.201669692993164, нарко,1.1140556125610601e-05,ڨ,1.099196833820315e-05,.VK,1.0739369827206247e-05, формирова,1.0698947335185949e-05, chứng,1.0688891052268445e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999457402673215
pos,no_filler,15,1, the,16.957138061523438,bove,9.369844337925315e-05,sys,8.154437819030136e-05,rix,7.296229887288064e-05,scale,6.84957776684314e-05, Fourier,6.810617196606472e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996151929299231
pos,no_filler,15,2, city,17.04146385192871,-,7.645903679076582e-05,1,7.092229498084635e-05,2,6.84941842337139e-05,'s,6.808690523030236e-05,/,6.591554847545922e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996501220302889
pos,no_filler,15,3, name,17.04034996032715,1,8.07220276328735e-05,-,7.840221951482818e-05,2,7.498537888750434e-05, ,6.58248973195441e-05,ifier,6.441923324018717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996356462434051
pos,no_filler,15,4, only,17.031551361083984,-,7.504649693146348e-05,cast,5.5566575611010194e-05,1,5.357660120353103e-05,2,5.207376671023667e-05,*,4.8433976189699024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997153025833541
pos,no_filler,15,5,",",17.060087203979492,-,5.1025377615587786e-05,ografia,4.6689969167346135e-05,­ing,4.0226226701634005e-05, ,4.016992534161545e-05,keys,3.894788824254647e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997829406129313
pos,no_filler,15,6, plain,16.980438232421875,-,0.00021626672241836786, ,0.00016426417278125882,2,0.00012997713929507881,"
",0.00011794787860708311,(,0.00011741493653971702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992541291503585
pos,no_filler,15,7, text,17.02474021911621,-,0.00010244188888464123,(,8.720516052562743e-05,2,8.251175313489512e-05, ,7.416457810904831e-05,4,6.083132029743865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995928452990483
pos,no_filler,15,8,.,17.05171012878418,-,5.491346382768825e-05, ,5.148724085302092e-05,2,4.322032327763736e-05,1,4.11064647778403e-05,bg,3.928081787307747e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997699916893907
pos,no_filler,15,9, The,17.09320640563965,-,4.504416574491188e-05, ,4.1664563468657434e-05,2,3.7147747207200155e-05,it,3.692458267323673e-05,1,3.538876990205608e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998038301710039
pos,no_filler,15,10, capital,17.069150924682617,1,5.767446054960601e-05,‐,5.415903069660999e-05,2,5.2439670980675146e-05,3,5.1387927669566125e-05,-,4.9845704779727384e-05,/,4.896297468803823e-05,　,4.782768519362435e-05,­,4.42827949882485e-05, ,4.205095683573745e-05,的,3.8948670407989994e-05,ís,3.7556117604253814e-05,_,3.686706622829661e-05,-m,3.630583523772657e-05,ide,3.5853652661899105e-05, and,3.5106215364066884e-05, of,3.4953918657265604e-05,endor,3.472704702289775e-05,(s,3.466680209385231e-05,\\_,3.4530210541561246e-05,–,3.446155824349262e-05,0.9991573916995549
pos,no_filler,15,11, of,17.071977615356445,____,4.914191595162265e-05,_,4.7746056225150824e-05,"""",4.70544837298803e-05,2,4.528803037828766e-05,1,4.486104444367811e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997659084692714
pos,no_filler,15,12, Germany,17.07130241394043,-,6.44391548121348e-05,-wide,5.8371919294586405e-05,'s,5.757800681749359e-05,2,5.37313571840059e-05,-based,5.219902595854364e-05,_,5.0406357331667095e-05,1,5.022833283874206e-05, ,5.0140577513957396e-05,‐,4.960495789418928e-05,/,4.5362499804468825e-05,3,4.259497654857114e-05,4,4.058358899783343e-05,-led,3.974291030317545e-05, -,3.8381524063879624e-05,he,3.712978650582954e-05,-owned,3.657791967270896e-05,­,3.650649523478933e-05, |,3.5159191611455753e-05,中最,3.495457349345088e-05,中,3.477686186670326e-05,0.9990915299822518
pos,no_filler,15,13, is,17.07341766357422,1,6.975483847782016e-05, ,6.587553798453882e-05,_,6.349369505187497e-05,3,5.7464727433398366e-05,"""",5.743567453464493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996859755265177
pos,no_filler,15,14, called,17.072513580322266,"""",6.235849286895245e-05,-,5.583732126979157e-05,“,5.5555396102136e-05,_,5.392250750446692e-05,____,4.892230572295375e-05,名字,4.6069209929555655e-05, ______,4.4888347474625334e-05, _____,4.3582193029578775e-05, named,4.0006329072639346e-05,名称,3.91530484193936e-05,　,3.8576199585804716e-05,命名为,3.836987161776051e-05, ,3.706997449626215e-05,'',3.623256634455174e-05,"

",3.5623561416286975e-05,"…

",3.525595457176678e-05,了一个,3.525249849190004e-05,name,3.520627069519833e-05,entric,3.428645504754968e-05,/,3.403697337489575e-05,0.9991497945229639
pos,no_filler,16,0,Give,17.202987670898438,.expect,1.0605843272060156e-05, нарко,1.0524307072046213e-05,_week,1.0473849215486553e-05,_goal,1.041854284267174e-05,ڨ,1.0371336429670919e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999476061211681
pos,no_filler,16,1, the,16.711227416992188,bove,0.00027933638193644583,scale,0.00018630920385476202, Fourier,0.00017665557970758528,eh,0.0001464160595787689,auc,0.00014391069998964667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990673720749328
pos,no_filler,16,2, city,16.969982147216797,-,0.00010746550833573565,'s,0.00010507923434488475,1,9.08335205167532e-05,2,9.015324030769989e-05,/,8.628390787634999e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995201845886186
pos,no_filler,16,3, name,16.965721130371094,1,0.00011003769759554416,-,0.00010449782712385058,2,0.00010244714940199628, ,8.601736044511199e-05,及,8.179783617379144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995152021292597
pos,no_filler,16,4, only,16.92711639404297,-,0.00013447827950585634,cast,9.363764547742903e-05,_,8.830113074509427e-05,ă,8.518963295500726e-05,_b,7.921790529508144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995191754060215
pos,no_filler,16,5,",",16.94989013671875,-,9.760521061252803e-05, Minds,7.793173426762223e-05,歷,6.566965021193027e-05,ografia,6.443722668336704e-05,供图,6.12183939665556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999633137784258
pos,no_filler,16,6, plain,16.83559226989746,-,0.0005286829546093941, ,0.00038141419645398855,/,0.00028810134972445667,2,0.00024545873748138547,"
",0.00024261490034405142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983137278613867
pos,no_filler,16,7, text,16.90462303161621,-,0.00017213381943292916,2,0.00013195053907111287, ,0.00012480563600547612,(,0.00010900651250267401,_,0.0001082464077626355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993538570852252
pos,no_filler,16,8,.,16.92333221435547,-,0.00011545985762495548,eral,8.227332000387833e-05,不多,7.953864405862987e-05,辑,7.55058354116045e-05, ,7.424626528518274e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995729760776157
pos,no_filler,16,9, The,16.994707107543945,-,6.754462083335966e-05,程序,6.497457798104733e-05, program,6.158224277896807e-05,Program,5.5017728300299495e-05, ,5.417315333033912e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999696707676776
pos,no_filler,16,10, capital,17.00026512145996,　,7.39188035367988e-05,‐,7.041750359348953e-05,2,7.034997543087229e-05,1,6.92722387611866e-05,-M,6.91442983224988e-05,3,6.658282654825598e-05,-m,6.456029223045334e-05,­,6.2935781897977e-05,-,6.195437163114548e-05,名称,6.022703382768668e-05,_,5.7998600823339075e-05,visor,5.686727672582492e-05,-T,5.678504385286942e-05,/,5.4959247790975496e-05,-R,5.44976610399317e-05,endor,5.363919262890704e-05,的,5.3543728427030146e-05,ide,5.125521056470461e-05, ,5.070484985481016e-05,国,5.00816386193037e-05,0.9987903044238919
pos,no_filler,16,11, of,17.000505447387695,hub,6.6084110585507e-05, Re,5.6656932429177687e-05,____,4.9748621677281335e-05,um,4.96305146953091e-05,end,4.8992791562341154e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997288870290504
pos,no_filler,16,12, Germany,17.022289276123047,'s,6.558654422406107e-05,-,6.331220356514677e-05,中最,6.274917541304603e-05,2,6.245150871109217e-05,-wide,5.757459075539373e-05,­,5.6432771089021116e-05,-based,4.9712358304532245e-05, Central,4.9083217163570225e-05,_,4.846659430768341e-05, ,4.7642068238928914e-05,中的,4.691836147685535e-05,1,4.632605123333633e-05,　,4.6266213757917285e-05,‐,4.5515898818848655e-05,/,4.475288369576447e-05,的一个,4.471403008210473e-05,\\Test,4.404698483995162e-05,3,4.2680181650212035e-05, |,4.1932278691092506e-05,-specific,4.1618866816861555e-05,0.9989922172171646
pos,no_filler,16,13, is,17.003938674926758,_,9.157224121736363e-05, ,8.232138497987762e-05,:,8.149045606842265e-05,1,7.262761937454343e-05,-,6.975392898311839e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996022343693767
pos,no_filler,16,14, called,17.00333023071289,-,9.556812437949702e-05, ______,9.223556116921827e-05,“,8.445485582342371e-05,　,8.330124546773732e-05,_,7.917747279861942e-05, _____,7.60654074838385e-05,____,7.504641689592972e-05,"""",7.0016278186813e-05,M,5.832019087392837e-05,ُ,5.525550659513101e-05,________,5.447234434541315e-05,名称,5.378236164688133e-05,entric,5.341622090782039e-05, named,5.299564509186894e-05,visor,5.2162798965582624e-05,-S,5.007422078051604e-05,"…

",4.997771975467913e-05, ____,4.9873313400894403e-05, __,4.9240392399951816e-05,­,4.7627967433072627e-05,0.9987169359555992
pos,no_filler,17,0,Give,17.194395065307617, нарко,1.2787344530806877e-05,ڨ,1.2582456292875577e-05,.VK,1.2311676982790232e-05, chứng,1.2137892554164864e-05, формирова,1.2124903150834143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999380557264885
pos,no_filler,17,1, the,16.751739501953125,bove,0.0002254022692795843,rix,0.00017651506641414016,scale,0.00014820181240793318, Fourier,0.0001447175454813987,sys,0.000123862293548882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991813010128681
pos,no_filler,17,2, city,16.99176025390625,名称,8.835060725687072e-05,-,8.6643522081431e-05,'s,7.16662616468966e-05,/,7.081496005412191e-05,ator,6.66321866447106e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999615892462316
pos,no_filler,17,3, name,16.99399185180664,-,9.795898949960247e-05,2,9.1705602244474e-05,1,9.031350782606751e-05,名称,8.91758463694714e-05, name,8.416584751103073e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995466802065494
pos,no_filler,17,4, only,16.989622116088867,-,7.471010758308694e-05,‐,7.320073200389743e-05,部分,6.702622340526432e-05,cast,6.464947364293039e-05,ay,5.829670044477098e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99966211676292
pos,no_filler,17,5,",",17.00775718688965,-,6.340698746498674e-05,enger,6.232627492863685e-05,wers,5.039754250901751e-05,ออกมา,4.851189078181051e-05,ria,4.7720022848807275e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997276372814667
pos,no_filler,17,6, plain,16.900043487548828,-,0.0002678722084965557, ,0.00023179831623565406,"
",0.00013144570402801037,/,0.0001307735947193578,1,0.00012306841381359845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991150417627068
pos,no_filler,17,7, text,16.953754425048828,-,9.17673678486608e-05, version,7.921150245238096e-05,enger,7.715182437095791e-05, ,7.543287938460708e-05,Plus,6.60714358673431e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999610364990076
pos,no_filler,17,8,.,16.98012924194336,ออกมา,6.580265471711755e-05,enger,6.541064794873819e-05,程序,6.486306665465236e-05, Program,6.345414294628426e-05, csv,6.22884399490431e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996781810477842
pos,no_filler,17,9, The,17.035594940185547,程序,4.755645204568282e-05, program,4.541177622741088e-05,Program,4.358777005109005e-05, Programs,4.254757004673593e-05,_program,4.034071753267199e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997805557140964
pos,no_filler,17,10, capital,17.0324649810791,名称,6.864587339805439e-05,visor,5.0263402954442427e-05,之城,4.92962499265559e-05,　,4.846639058087021e-05, Town,4.7417292080353945e-05, Wander,4.46574340458028e-05,城市,4.449303378351033e-05, city,4.366432040114887e-05, Mind,4.326022099121474e-05,城市的,4.2836720240302384e-05,地位,4.26719052484259e-05,关,4.2149396904278547e-05, Stadt,4.179447205387987e-05, recommendation,4.1268976929131895e-05,-L,4.0993454604176804e-05,的名字,3.993063364760019e-05, Tribune,3.987609670730308e-05,endor,3.969433601014316e-05,iza,3.921032839571126e-05,‐,3.912065949407406e-05,0.999110288801603
pos,no_filler,17,11, of,17.024669647216797,oday,5.051904372521676e-05, Tomorrow,4.653355063055642e-05,名称,4.5455730287358165e-05, Toby,4.430310582392849e-05, _____,4.425009319675155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997689384763362
pos,no_filler,17,12, Germany,17.03441619873047,中最,5.6540087825851515e-05, Central,5.005499770049937e-05,-wide,4.8887603043112904e-05,'s,4.5756547478958964e-05,\\Test,4.367704241303727e-05,-,4.3460680899443105e-05, �,4.248190452926792e-05,-based,4.205671211821027e-05,2,4.0400678699370474e-05,　,3.991905759903602e-05,Central,3.904365803464316e-05, central,3.8960813981248066e-05, |,3.832252696156502e-05,-specific,3.78813965653535e-05,地区的,3.766100780921988e-05,中的,3.747431037481874e-05,vision,3.724061753018759e-05,的一个,3.676471169455908e-05,中央,3.6589743103832006e-05,­,3.545360959833488e-05,0.9991713722920395
pos,no_filler,17,13, is,17.033748626708984,　,5.6235228839796036e-05,:,5.242190673016012e-05, ______,4.906522735836916e-05,entric,4.720962533610873e-05,_,4.703376180259511e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999748034249933
pos,no_filler,17,14, called,17.033586502075195, _____,7.634080247953534e-05, ______,7.40959876566194e-05,visor,6.865838076919317e-05,名称,6.33221206953749e-05,　,6.19062629994005e-05,“,5.7251425459980965e-05, named,5.6788216170389205e-05,"""",5.547915134229697e-05,____,5.073094871477224e-05,-,5.0205901061417535e-05,name,5.005640196031891e-05, ____,4.787992293131538e-05,bart,4.67681311420165e-05,"…

",4.568422809825279e-05, ___,4.54003966297023e-05,名字,4.4576921936823055e-05,_,4.370052192825824e-05, Wander,4.368334339233115e-05, name,4.3370426283217967e-05,___,4.300608270568773e-05,0.9989310944256431
pos,no_filler,18,0,Give,17.19445037841797,.expect,1.263878948520869e-05,_week,1.2621953828784171e-05, чаще,1.2212095498398412e-05,_goal,1.2199487173347734e-05, нарко,1.2179615623608697e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999381480583907
pos,no_filler,18,1, the,16.657379150390625,rix,0.0002714705769903958,bove,0.00025699890102259815,scale,0.00019047234673053026,联,0.00015651719877496362,aina,0.0001545234554214403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989700175210601
pos,no_filler,18,2, city,16.906417846679688,-,0.00012352039630059153,1,0.0001195433724205941,2,0.00010636515071382746,'s,0.000103266145742964,‐,0.00010261779243592173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994446871423861
pos,no_filler,18,3, name,16.923046112060547,1,0.00015557937149424106,2,0.00013039495388511568, ,0.00011824755347333848, name,0.00011265518696745858,-,0.00010904248483711854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993740804493427
pos,no_filler,18,4, only,16.895753860473633,‐,0.00012990724644623697,-,0.00011949369218200445,_,8.847723802318797e-05,ay,8.840330701787025e-05,部分,7.58210735511966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994978974427795
pos,no_filler,18,5,",",16.907869338989258,-,0.00011828747665276751,ria,9.444540046388283e-05,wers,8.705183427082375e-05,­,7.670888589927927e-05,­s,7.511923467973247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995483871680335
pos,no_filler,18,6, plain,16.806211471557617,-,0.000314373493893072, ,0.0002144080790458247,1,0.00014503301645163447,2,0.0001420941116521135,/,0.00014154927339404821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990425420255633
pos,no_filler,18,7, text,16.87114906311035,-,0.00011192107922397554, format,0.00010182054393226281,‐,9.376183879794553e-05,agem,8.692085975781083e-05,­,8.222094038501382e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999523354737903
pos,no_filler,18,8,.,16.877700805664062,-,0.0001041202776832506,程序,9.644552483223379e-05,­ing,8.595108374720439e-05, Program,8.396773773711175e-05, ,7.868360262364149e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995508317733766
pos,no_filler,18,9, The,16.97245216369629,ara,5.7227018260164186e-05,arna,5.7068056776188314e-05,-,5.403645263868384e-05,1,5.2893676183884963e-05, A,5.059896648162976e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997281758296594
pos,no_filler,18,10, capital,16.974323272705078,　,7.538327918155119e-05,­,6.644141831202433e-05,城市的,6.635889440076426e-05,visor,6.12978619756177e-05,\\_,5.870635141036473e-05,名称,5.694741048500873e-05,城市,5.6096669140970334e-05, city,5.586411862168461e-05, cities,5.573916860157624e-05,‐,5.516577584785409e-05,pora,5.4612250096397474e-05,folio,5.455220161820762e-05, City,5.1845596317434683e-05, Mind,5.1544990128604695e-05,ague,5.116738611832261e-05,less,5.114523082738742e-05, Town,5.082406642031856e-05, District,5.002069883630611e-05, of,4.970030204276554e-05,-m,4.9121244956040755e-05,0.9988774650846608
pos,no_filler,18,11, of,16.978343963623047, Democracy,5.956273162155412e-05,oday,4.9587066314416006e-05, Tomorrow,4.918767081107944e-05, Spring,4.872854697168805e-05,ía,4.686498868977651e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997460689955915
pos,no_filler,18,12, Germany,16.96884536743164, Central,6.674580799881369e-05,-wide,6.6245389461983e-05,'s,6.58999415463768e-05,中最,6.27538756816648e-05,­,6.0233873227844015e-05,-specific,5.92939140915405e-05,-,5.794265598524362e-05,-based,5.783540473203175e-05,中的,5.674868225469254e-05,2,5.47293784620706e-05,\\Test,5.4065705626271665e-05,‐,5.295180017128587e-05, Team,5.219540616963059e-05,地区的,5.106129901832901e-05,Central,4.8914109356701374e-05,_,4.8547404730925336e-05,　,4.718762284028344e-05, Web,4.713615635409951e-05,中,4.6648878196720034e-05,vision,4.608399831340648e-05,0.9988967786957801
pos,no_filler,18,13, is,16.970916748046875,:,9.197242616210133e-05,1,8.973478543339297e-05,_,8.208623330574483e-05,　,8.087329479167238e-05,：,7.821564940968528e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995771176108974
pos,no_filler,18,14, called,16.98232650756836, _____,0.00013721903087571263, ______,0.0001129054871853441, ____,8.778915071161464e-05,_,8.750214328756556e-05,____,8.716846059542149e-05,-,7.335182453971356e-05, __,7.174474012572318e-05,“,6.89471053192392e-05,　,6.787765596527606e-05, ___,6.757371738785878e-05,名字,6.70364752295427e-05,visor,6.445860344683751e-05,＿,6.42722807242535e-05,___,6.338569801300764e-05,名称,6.286065763561055e-05,-m,5.749245246988721e-05,"""",5.684066127287224e-05, named,5.545147359953262e-05, names,5.376007538870908e-05,entric,5.362603405956179e-05,0.9985387362721667
pos,no_filler,19,0,Give,17.188634872436523,.expect,1.3842827684129588e-05,_week,1.3811883036396466e-05, чаще,1.335556498816004e-05, нарко,1.3302616025612224e-05,_goal,1.3292032235767692e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999323950760299
pos,no_filler,19,1, the,16.69377899169922,Tech,0.00019021652406081557,­,0.00014928514428902417,it,0.00014256803842727095,ocode,0.00013922990183345973,list,0.00010806246427819133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992706379271112
pos,no_filler,19,2, city,16.66291046142578,名称,0.0003197031037416309,'s,0.000255722610745579, name,0.0002388862776570022,‐,0.00022726409952156246,-specific,0.0002124178281519562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987460060801823
pos,no_filler,19,3, name,16.687835693359375,1,0.00030194863211363554,2,0.00025009646196849644,akers,0.00022447221272159368,名称,0.00022184179397299886,及,0.000213536448427476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987881044507958
pos,no_filler,19,4, only,16.595638275146484,_,0.0002814543549902737,-,0.0002811528102029115,‐,0.0002487637393642217,cast,0.00021996613941155374," 
",0.00020456955826375633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987640933977673
pos,no_filler,19,5,",",16.629249572753906,-,0.00026426001568324864, ,0.00025482274941168725,_,0.00020805888925679028," 
",0.00019415770657360554,wers,0.00018284283578395844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988958578032907
pos,no_filler,19,6, plain,16.38934326171875,-,0.0012680238578468561, ,0.0007685432210564613,ly,0.0005384621326811612,-style,0.00046705358545295894,",",0.0004094958712812513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965484213316813
pos,no_filler,19,7, text,16.57387924194336, version,0.0002883533015847206,agem,0.00026813644217327237, format,0.00026571928174234927,-,0.00025119975907728076, style,0.00020669272635132074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987198984890711
pos,no_filler,19,8,.,16.62834358215332,­ing,0.00020088700694032013," 
",0.00018225812527816743, ,0.00018195094889961183,でも,0.0001598092494532466,visor,0.0001442439970560372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991308506723726
pos,no_filler,19,9, The,16.800989151000977,orem,0.0002907917951233685,oretical,0.00016949631390161812,oret,0.00014320379705168307, problem,0.00013611484610009938,arna,0.00012667271948885173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991337205283344
pos,no_filler,19,10, capital,16.789640426635742,　,0.0001319073053309694,\\_,0.00013185250281821936,pora,0.00013175694039091468,ization,0.00013014399155508727,­s,0.00011733289284165949,folio,0.00011501846893224865,名称,0.00010960469080600888,城市的,0.0001090612931875512,less,0.00010511804430279881, city,0.00010447915701661259,­,0.00010390266834292561,/Admin,0.0001031833526212722,‐,9.949866216629744e-05,/admin,9.745805436978117e-05,iza,9.657486953074113e-05,ifax,9.441027941647917e-05,城市,9.322946425527334e-05,之城,9.316833165939897e-05,是什么,9.056455019162968e-05,目录,9.007784683490172e-05,0.9978516566334292
pos,no_filler,19,11, of,16.81539535522461,问题是,0.00013746257172897458, Democracy,0.00011774530139518902,lements,0.00010851452680071816,oday,0.00010376417048973963,\\Test,0.00010306358308298513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994294498465024
pos,no_filler,19,12, Germany,16.748807907104492,-wide,0.0002485369041096419,-specific,0.00019913438882213086,中最,0.00016981459339149296,'s,0.0001651729253353551,-based,0.00016275023517664522,-,0.00013132068852428347,-owned,0.0001303877361351624,/M,0.000121527467854321,2,0.00012059973232680932, Central,0.00011409453873056918,vision,0.00011363370867911726,-made,0.00011265248758718371,ist,0.00010758792632259429,中的,0.00010425670916447416,­,0.00010321619629394263,-led,0.00010095491597894579, �,0.00010054045560536906,3,9.868029155768454e-05,_b,9.719935769680887e-05,-era,9.599955956218764e-05,0.9974019391811453
pos,no_filler,19,13, is,16.81256103515625,：,0.00015191589773166925,/is,0.00014986492169555277, ______,0.00014415096666198224,____,0.0001433483703294769,:,0.00014199873839970678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992687211051816
pos,no_filler,19,14, called,16.749652862548828, _____,0.00034578194026835263, ______,0.0003264591796323657,____,0.00024922567536123097,“,0.00022010754037182778,_,0.00021361425751820207,＿,0.00019589302246458828,"""",0.00017961408593691885, ____,0.0001612884079804644,-,0.0001567587605677545,________,0.00014533981448039412, named,0.0001398121239617467, “,0.00013133643369656056,"…

",0.00012810017506126314,___,0.0001270119973924011,名称,0.00012316748325247318,"

",0.00012314674677327275,visor,0.00012129356764489785, ___,0.00011949420149903744,_____,0.00011516265658428892, __,0.0001125871276599355,0.996564804801892
pos,no_filler,20,0,Give,17.19039535522461,.expect,1.3434314496407751e-05,_week,1.335453362116823e-05, чаще,1.3040098565397784e-05, нарко,1.3000118087802548e-05,_goal,1.2948545190738514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999342223900385
pos,no_filler,20,1, the,16.784358978271484,­,0.00010669898620108142,‐,9.948645310942084e-05,it,9.926009806804359e-05,"
 
",9.165014489553869e-05,ora,9.12468385649845e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995116574791609
pos,no_filler,20,2, city,16.667097091674805,名称,0.00025727596948854625, �,0.00024735447368584573, name,0.00024583967751823366,2,0.00023519595561083406,‐,0.00023085866996552795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998783475253731
pos,no_filler,20,3, name,16.747785568237305,2,0.00019631841860245913, names,0.00019346721819601953,1,0.00018988587544299662,名称,0.000183098076377064, name,0.00018210035341326147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990551300579682
pos,no_filler,20,4, only,16.676605224609375,‐,0.000251602876232937,_,0.00023565701849292964,​,0.0001858961913967505,­,0.00017903323168866336,-,0.00016933221195358783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989784784702351
pos,no_filler,20,5,",",16.64999771118164,­,0.00027799332747235894,-,0.00019752145453821868,_,0.00019468876416794956,"**

",0.00018407385505270213, ,0.00016947985568549484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989762427430833
