prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,no_filler,32,13, Germany,16.201444625854492, Mercury,0.0010145625565201044,圭,0.0005667700315825641, mercury,0.0004497335175983608,ise,0.0003917235881090164,467,0.0003883552271872759, Bradford,0.00036489489139057696, بالق,0.0003614151501096785,.ie,0.00035453797318041325,urb,0.0003204740642104298, bri,0.00031307493918575346, purch,0.0002705466467887163, Arap,0.00026907247956842184, Severity,0.00026885117404162884, mand,0.0002663148916326463, wk,0.00026523065753281116,inski,0.0002650772512424737, Ariel,0.00025244857533834875,ascript,0.0002516888780519366, Taylor,0.0002455849607940763, Ronnie,0.00024230359122157097,0.9928773389547132
pos,no_filler,32,14, is,16.279754638671875, Ariel,0.001020967261865735, Karlov,0.000405911763664335,_warnings,0.00040073017589747906,DEM,0.0003318977833259851, Narc,0.0003018277056980878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975386653095484
pos,no_filler,32,15, called,16.123878479003906, Slee,0.0010891631245613098,.biz,0.0007410996477119625, Cecil,0.0007237999234348536, Bik,0.00044217013055458665, ministry,0.0003714851918630302,リア,0.00034475905704312027, Lines,0.00032463311799801886, bod,0.0003191703581251204,lee,0.0003179154300596565, crust,0.00028922356432303786,mě,0.0002830950834322721, Parkway,0.00027661328203976154, waves,0.00027049961499869823,ipes,0.00026401624199934304,meth,0.0002628311049193144, bapt,0.00025841090246103704, Vulkan,0.000249852571869269,zilla,0.0002497177629265934, Malik,0.0002472020569257438,ndx,0.0002427011204417795,0.9924316407123115
pos,no_filler,33,0,<|begin_of_text|>,16.867456436157227,orest,8.538282418157905e-05, Doyle,4.779668597620912e-05, delic,3.8552869227714837e-05,wu,3.657892739283852e-05, Blob,3.6089833884034306e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997555988593376
pos,no_filler,33,1,Give,16.451040267944336,ienen,0.00034743690048344433, Aires,0.00027547107310965657,imetype,0.00023727864027023315,reesome,0.0002237276639789343,하우,0.0002147894847439602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987012962374138
pos,no_filler,33,2, the,15.602307319641113, Burr,0.001663682283833623,аче,0.0013895893935114145,rippling,0.0011332458816468716,ETS,0.0009644005913287401,umlu,0.0009042678284458816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9939448140212335
pos,no_filler,33,3, city,15.695509910583496, Cunningham,0.0012721664970740676,隆,0.0012505510821938515, GRAT,0.0011684965575113893, Ree,0.0011454462073743343,hints,0.0007546172710135579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944087223848328
pos,no_filler,33,4, name,15.742061614990234,519,0.0012201255885884166, affili,0.0010773383546620607,olor,0.0009933888213708997,___,0.0008112776558846235,ereotype,0.0007919245981611311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951059449813329
pos,no_filler,33,5, only,15.59420394897461,vinc,0.003208109177649021,kal,0.001987513154745102, Outlet,0.0017037196084856987,617,0.0012904794421046972,Outlet,0.0012019607238471508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9906082178931683
pos,no_filler,33,6,",",15.578781127929688,alcon,0.0020159902051091194,556,0.0015201406786218286, Donne,0.0014921118272468448,.sel,0.0013956907205283642,vae,0.0008857254288159311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926903411396779
pos,no_filler,33,7, plain,15.4798002243042, Pall,0.002940339269116521, Eh,0.0016985801048576832, Thor,0.0015859883278608322, tick,0.0013581690145656466, parach,0.001226040767505765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9911908825160936
pos,no_filler,33,8, text,15.492268562316895,ippi,0.0014012736501172185,rus,0.0013474497245624661,　ﾉ,0.0012366879964247346, Mint,0.001191881950944662,letal,0.001047737430781126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9937749692471698
pos,no_filler,33,9,.,15.552347183227539, Holl,0.0032540683168917894,ores,0.0025839530862867832, Writing,0.0014669816009700298,_gc,0.0009849064517766237,opor,0.000796156469732523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909139340743423
pos,no_filler,33,10, The,15.629570007324219, Tide,0.0015126994112506509,´:,0.001324145239777863, barr,0.0012736135395243764,ifu,0.0011525347363203764,anol,0.001065222779288888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936717842938378
pos,no_filler,33,11, capital,15.56791877746582, Grip,0.0012239981442689896,ogne,0.001105157076381147,assa,0.0010930955177173018,bern,0.0010892576538026333,alon,0.0010639311512932181, pneum,0.0009879844728857279,rex,0.0009835950331762433, pneumonia,0.0008866240968927741,isté,0.000845491886138916, Animalia,0.0008134293602779508,Areas,0.0007425800431519747, anale,0.0007338391151279211,корист,0.0006701966631226242,angelo,0.0006280631059780717, noh,0.0006188642582856119, Kral,0.0006171123241074383, rex,0.000533596845343709,inz,0.0005310954875312746,/cgi,0.0005262613412924111,anz,0.0005226517096161842,0.9837831747136079
pos,no_filler,33,12, of,15.71000862121582,467,0.0024095457047224045,ne,0.0011525711743161082,667,0.0010744446190074086, Vulcan,0.0008328759577125311, cord,0.000705587794072926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938249747501686
pos,no_filler,33,13, Germany,15.77457046508789,圭,0.0011553377844393253,con,0.0011153756640851498,467,0.0011022071121260524, Mercury,0.0009219390922226012, Brent,0.0009008323540911078, mercury,0.0008217325666919351, Bradford,0.0007329322397708893,ndl,0.0007294887909665704, ingr,0.0007056358736008406,ascript,0.0006397273973561823, mand,0.0006049932562746108,ise,0.0005947382305748761, Fork,0.0004962735692970455, GB,0.0004846604133490473, Arap,0.0004665857122745365, res,0.000459760834928602, tradition,0.0004494425666052848,671,0.0004382535698823631, Ronnie,0.000438014161773026, mend,0.00043322378769516945,0.9863088450219948
pos,no_filler,33,14, is,15.84381103515625, reb,0.0009130543330684304, Hick,0.000810823985375464, Ariel,0.0007369801751337945, wil,0.0007252084906212986, Asi,0.0006546956719830632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996159237343818
pos,no_filler,33,15, called,15.65139102935791, Slee,0.002329031005501747,arning,0.0010551639134064317,VERR,0.0009569698013365269,.biz,0.0008631644886918366, canon,0.0007860367186367512, Cecil,0.0007058591581881046,lee,0.0006424571038223803,REET,0.0006167110987007618,iban,0.0006063279579393566,uma,0.00059697893448174,ndx,0.0005827554850839078,fony,0.0005802062805742025, Shirley,0.0005699379835277796,adir,0.0005486219888553023, Lions,0.0005271685658954084, Parkway,0.0005164210451766849, disproportion,0.0004997947835363448,kova,0.00047234020894393325,uito,0.0004590227617882192, Bik,0.000451946776593104,0.9856330839393195
pos,no_filler,34,0,<|begin_of_text|>,16.86728858947754,orest,8.556171087548137e-05, Doyle,4.765576886711642e-05, delic,3.7622477975673974e-05,wu,3.6946927139069885e-05, Blob,3.663514871732332e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997555779664253
pos,no_filler,34,1,Give,16.460100173950195, Aires,0.00033831087057478726,ienen,0.00032474033650942147,imetype,0.0002898684178944677,orrar,0.0002241666370537132,하우,0.00021181037300266325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998611103364965
pos,no_filler,34,2, the,15.798131942749023,iaux,0.0013317750999704003,camera,0.00102231465280056,аче,0.0008605534676462412,uci,0.0007114531472325325,rial,0.0006476304843090475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954262731480412
pos,no_filler,34,3, city,15.866156578063965, Cunningham,0.0009894443210214376,elerik,0.0009256810881197453,ophon,0.0008199833100661635, Brooks,0.0007761809974908829,venues,0.000670023204293102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958186870790087
pos,no_filler,34,4, name,15.901111602783203,olor,0.0007570247398689389, affili,0.0007225651061162353,amer,0.000633660180028528,519,0.0006175313028506935, Worm,0.0005657182191498578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967035004519857
pos,no_filler,34,5, only,15.805649757385254, Outlet,0.0015940509038046002,kal,0.000979775213636458,deaux,0.0007652987842448056,anol,0.0007023687358014286,班,0.0006981221376918256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952603842248209
pos,no_filler,34,6,",",15.817471504211426, Outlet,0.0010816678404808044,�,0.0010494147427380085,alcon,0.0007691988139413297,.sel,0.000682105659507215,iz,0.0006510851671919227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957665277761407
pos,no_filler,34,7, plain,15.710583686828613, Pall,0.0026498448569327593, Thor,0.0018627990502864122,dzi,0.0010062900837510824, Atomic,0.000949989422224462,oll,0.0007895617745816708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9927415148122236
pos,no_filler,34,8, text,15.738611221313477,ippi,0.0010631888872012496,Clr,0.0007240910781547427, createState,0.0006956532597541809,letal,0.0006697577773593366, Sek,0.0006642380612902343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961830709362403
pos,no_filler,34,9,.,15.770089149475098, Holl,0.0029030111618340015, Writing,0.0008162539452314377,quito,0.0007759531144984066,ores,0.0007390276878140867,oll,0.0007137692882679403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940519848023541
pos,no_filler,34,10, The,15.797201156616211,ABI,0.0017197647830471396,ahoma,0.001392895937897265,ifu,0.0012800063705071807,ancy,0.0009338119416497648, barr,0.000871318276040256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938022026908584
pos,no_filler,34,11, capital,15.801108360290527, Cyr,0.0013323054881766438, Animalia,0.0008931408519856632, pneumonia,0.0008272331324405968,bern,0.000722720695193857,ogne,0.0007119745132513344,ANNEL,0.0006431036745198071,667,0.000612617121078074, Grip,0.0005466031725518405,корист,0.0005268759559839964,anz,0.0005163392634131014, anale,0.0005116587271913886,_Application,0.0004985058330930769, pneum,0.0004616056976374239,engin,0.0004563309485092759, UIApplication,0.00045209910604171455, rex,0.00043977025779895484,cpy,0.00042812578612938523,надлеж,0.00041790585964918137,اير,0.00040729413740336895,inz,0.0003967877710238099,0.9881970020069275
pos,no_filler,34,12, of,15.910276412963867,467,0.0015876152319833636,667,0.0011007713619619608,kea,0.0010439958423376083, Realty,0.0007837660377845168,-wall,0.0006079674349166453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948758840910159
pos,no_filler,34,13, Germany,15.969069480895996,467,0.0012656972976401448, Brent,0.0008401378872804344,圭,0.0008021630928851664,ndl,0.0007029656553640962, mercury,0.0006614886224269867,SPATH,0.0005946803721599281, Fork,0.0005691820988431573, Guinea,0.000511948368512094, Bradford,0.0004894437151961029,con,0.0004892278811894357,971,0.00047155426000244915,fleet,0.000462263822555542, tradition,0.00043929574894718826, Mercury,0.00043372856453061104, Cats,0.00042846048017963767,alcon,0.0003887374768964946,ｌ,0.0003769032482523471,eca,0.0003426940238568932, Ronnie,0.0003416112158447504,671,0.00033209106186404824,0.9890557251055725
pos,no_filler,34,14, is,16.06199836730957, Ariel,0.0011787599651142955, Karlov,0.000672990339808166,ahl,0.0006338568055070937,zę,0.0006085338536649942,_CLR,0.0005461444379761815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9963597145979293
pos,no_filler,34,15, called,15.87282943725586, Slee,0.0015689712017774582,VERR,0.0006041736342012882,razione,0.0005404148250818253,arning,0.0005358440685085952,AndView,0.0005296351155266166,fony,0.000524067843798548,iban,0.0005149981006979942, Paz,0.0004893099539913237,_CLR,0.00046937348088249564,REET,0.0004606063012033701,)const,0.0004463970544748008,uito,0.0004336052807047963, Lions,0.0004245844029355794,.biz,0.0004125245031900704,ross,0.0004125066043343395,EEP,0.0004082423110958189,heed,0.00039310671854764223,´:,0.00038330708048306406,tps,0.000372906681150198,lazy,0.0003685570845846087,0.9897068677528296
pos,no_filler,35,0,<|begin_of_text|>,16.86867332458496,orest,8.217329013859853e-05, Doyle,4.654166696127504e-05, delic,3.7433201214298606e-05,wu,3.7049827369628474e-05, Blob,3.58044017048087e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997609976126114
pos,no_filler,35,1,Give,16.22852897644043, Aires,0.0017487736186012626,pesan,0.0003227490233257413,�,0.00030541952583007514,clide,0.0003023699682671577, Paste,0.0002843404363375157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970363474276382
pos,no_filler,35,2, the,15.59178352355957, Blade,0.0016177159268409014,iaux,0.001253390801139176,rial,0.0011633128160610795,uci,0.0008899513049982488,camera,0.0008809220162220299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941947071347386
pos,no_filler,35,3, city,15.694554328918457, Wiley,0.0009246424306184053, tang,0.000862365064676851, Cunningham,0.0008502228884026408,opens,0.0008167102932929993, Linh,0.0007743272581137717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957717320648953
pos,no_filler,35,4, name,15.736587524414062,olor,0.0012298210058361292, simul,0.0007873274735175073, affili,0.0007676429813727736,amer,0.0007673249929212034, Bard,0.000736116140615195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957117674057372
pos,no_filler,35,5, only,15.570759773254395,φι,0.0014902164693921804,kal,0.0013937337789684534,thouse,0.0012335421051830053, Outlet,0.0012240558862686157,755,0.0011791264405474067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934793253196403
pos,no_filler,35,6,",",15.589468002319336, Donne,0.0015026935143396258,alcon,0.0013306570472195745,pson,0.00131029705516994,rowse,0.0009070058003999293,616,0.0008290466503240168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941202999325469
pos,no_filler,35,7, plain,15.450553894042969, Bout,0.004201226402074099, Pall,0.0019087125547230244,ascript,0.0014883748954162002,AEA,0.0014068360906094313, Thor,0.0013898818287998438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9896049682283774
pos,no_filler,35,8, text,15.515242576599121,roti,0.0024873167276382446,ippi,0.0016127560520544648, shorthand,0.0012721059611067176,aley,0.0012028187047690153,olla,0.0011745572555810213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9922504452988505
pos,no_filler,35,9,.,15.57276725769043,ible,0.0017727833474054933, Holl,0.0016149475704878569,ese,0.0011727901874110103, Writing,0.0011035347124561667,ierz,0.0009922250173985958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9933437191648409
pos,no_filler,35,10, The,15.627002716064453,ancy,0.0026346761733293533,ahoma,0.0011332028079777956,hend,0.0010429328540340066,ABI,0.0009856822434812784,617,0.0009521307074464858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932513752137311
pos,no_filler,35,11, capital,15.619830131530762, Cyr,0.0031243630219250917,bern,0.0011091992491856217,engin,0.0010495359310880303,.SuspendLayout,0.001002046512439847,ogne,0.000921650615055114,_Application,0.0008110300987027586,anz,0.0007380880415439606, Grip,0.000719997042324394,SIDE,0.0007068902486935258,اير,0.0007057233015075326, triang,0.000673758564516902,CISION,0.0006686865235678852,hend,0.000604486558586359,anel,0.0005994621897116303,ective,0.0005879306118004024,ANNEL,0.0005733734578825533,ires,0.0005652477848343551,bur,0.0005451657343655825,foil,0.0005380890215747058,assa,0.0005163046880625188,0.9832389708026312
pos,no_filler,35,12, of,15.732133865356445,467,0.00273828930221498, sel,0.0010464780498296022,667,0.001029660110361874, Merkel,0.0008952469215728343,iman,0.0007744710310362279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935158545849845
pos,no_filler,35,13, Germany,15.804004669189453,467,0.0018050159560516477,ecute,0.0016164418775588274, Fork,0.0010672821663320065, Mercury,0.0009903691243380308, mercury,0.0009371142950840294,圭,0.0009139736648648977, Neck,0.0007764935726299882, Brent,0.0007457235478796065,ndl,0.0007368173683062196, Guinea,0.0007226459565572441,fleet,0.0006689810543321073, Cah,0.0006028738571330905,ackers,0.0005694326246157289,enga,0.0005222979234531522, mand,0.0005026129074394703, kil,0.0004992526373825967,ood,0.00047440349590033293, Cats,0.000459986156783998, Wand,0.0004568951262626797, GB,0.00042010864126496017,0.9845112780458294
pos,no_filler,35,14, is,15.942108154296875, �,0.0012738789664581418,467,0.0007885720115154982, sclerosis,0.0007775982958264649, Karlov,0.0007225386216305196,zę,0.0006987397209741175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957386723835953
pos,no_filler,35,15, called,15.678421020507812, Slee,0.0017819468630477786,´:,0.0012291764141991735, Downing,0.001018378883600235,PERT,0.0008870078600011766,ASN,0.0008808986167423427,AndView,0.0008267774828709662,razione,0.0007493992452509701,tps,0.0006912422250024974,aju,0.0006314586498774588,adox,0.0005934633663855493,VERR,0.000581274158321321,_fault,0.000577846250962466,arning,0.0005715450970456004, Cecil,0.0005664892378263175, Voj,0.0005540672573260963,asn,0.0005113071529194713,fony,0.0005113017978146672,(scroll,0.0005084407166577876, unsuccessful,0.000497184693813324, Seamless,0.00048305385280400515,0.9853477401775308
pos,no_filler,36,0,<|begin_of_text|>,16.86888885498047,orest,8.32726655062288e-05, Doyle,4.809879828826524e-05, delic,3.870038199238479e-05,ossa,3.6049568734597415e-05,wu,3.587050741771236e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997580080780608
pos,no_filler,36,1,Give,16.235273361206055, Aires,0.0010153008624911308, Trades,0.00038981862599030137,zdy,0.0003627508704084903,ｯ,0.0003609309787862003,pesan,0.0003250462468713522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975461524154525
pos,no_filler,36,2, the,16.001028060913086,AndGet,0.0006730609457008541,camera,0.0006443007732741535,rippling,0.0006102276383899152,аче,0.0005373458261601627,�,0.0004952722229063511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970397925935686
pos,no_filler,36,3, city,16.052112579345703, Wiley,0.0005291001871228218,ｯ,0.0004973798058927059, Igor,0.0004896452883258462,iversite,0.0004495216126088053,หมาย,0.0004441692726686597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975901838333812
pos,no_filler,36,4, name,16.060178756713867,olor,0.0008991064969450235, Sheridan,0.0007476105238310993, Bard,0.0004939425271004438,_evt,0.00045136656262911856, simul,0.0004455025482457131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969624713412486
pos,no_filler,36,5, only,15.962120056152344,.gc,0.0014671159442514181, simul,0.0014055577339604497,φι,0.0007181903347373009, Turing,0.0006101038306951523,afety,0.000550697383005172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952483347733505
pos,no_filler,36,6,",",15.981648445129395,alcon,0.0022359469439834356, Donne,0.0007740689907222986, раск,0.0005457462975755334, emb,0.0004931191797368228,quito,0.0004646248125936836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954864937753882
pos,no_filler,36,7, plain,15.934100151062012,CHK,0.0012137622106820345,ascript,0.001022494863718748,AEA,0.0008816171321086586, Bout,0.000785048003308475, Pall,0.000738347414880991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9953587303753011
pos,no_filler,36,8, text,15.949583053588867,olla,0.0008787410333752632,roti,0.0007273821393027902, Ara,0.0006071355892345309,mue,0.0005937758833169937,ippi,0.0005681565380655229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966248088167049
pos,no_filler,36,9,.,16.003232955932617,ores,0.0007294794777408242,ierz,0.0005402989918366075, squirrel,0.0005358075723052025, Niet,0.0005253920098766685,_gc,0.0005072382627986372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971617836854421
pos,no_filler,36,10, The,16.012760162353516,ides,0.0010827676160261035,ahoma,0.0009117838926613331,vs,0.0006938484730198979,opes,0.0005407697753980756, Tide,0.0005091986386105418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996261631604284
pos,no_filler,36,11, capital,16.047204971313477, Cyr,0.0011268549133092165,ogne,0.0006308626034297049,ANNEL,0.0006033017416484654,engin,0.0005481097032316029,bern,0.0005368290585465729, Ced,0.0004926873371005058,assa,0.0004809858510270715,_Application,0.000480382121168077, tang,0.0004357836442068219, حاج,0.00043565669329836965, ballo,0.0004267386393621564, Grip,0.00042037194361910224,cpy,0.00041766464710235596,ньо,0.0004010666743852198,oir,0.0003834469825960696, wik,0.00037453591357916594,iê,0.0003693266480695456,/loose,0.0003377448592800647,ires,0.00033036147942766547, dong,0.0003277699579484761,0.9904395185876638
pos,no_filler,36,12, of,16.148775100708008,467,0.0007588992593809962,Sele,0.0004637381643988192, Sesso,0.0004081351216882467,odial,0.00040583679219707847,iman,0.00038907627458684146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997574314387748
pos,no_filler,36,13, Germany,16.200702667236328,ｌ,0.0005791957373730838, Whitney,0.0005392052698880434,ecute,0.00044781240285374224, Guinea,0.0004297310078982264,_compiler,0.0003871395019814372,圭,0.0003406621399335563,467,0.00033911518403328955,rote,0.00033544684993103147, mercury,0.00031990939169190824, mand,0.00030418368987739086, Fork,0.0002805889816954732, Mercury,0.000276134698651731,ACA,0.00027093110838904977, Brent,0.00026276064454577863,fleet,0.00026240124134346843, tot,0.00024281494552269578, caps,0.00024261200451292098, Neck,0.00024234954616986215,ytt,0.0002412381290923804, brief,0.00024069315986707807,0.9934150743647479
pos,no_filler,36,14, is,16.32278060913086, Hick,0.0003756237856578082, Reeves,0.00036549370270222425, Karlov,0.00034610225702635944, Bracket,0.00033629234530963004, Substitute,0.0003156163147650659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982608715945389
pos,no_filler,36,15, called,16.107769012451172, Downing,0.0008584263850934803,razione,0.0006434450624510646, gross,0.0005614805268123746,tps,0.0005177610437385738, Parkway,0.00041240002610720694,ancial,0.0003674477629829198, lick,0.0003387922770343721, Voj,0.0003360557893756777,ipes,0.00033207584056071937,vale,0.00032832068973220885,_fault,0.00031886243959888816, Pru,0.000315606826916337,sonian,0.00030597730074077845, cran,0.0003047158243134618, trib,0.0002985027967952192, Paz,0.00028995744651183486,uito,0.00028256585937924683,勢,0.00027901562862098217,AndView,0.0002739368355832994,ASN,0.0002734487352427095,0.9923612049024086
pos,no_filler,37,0,<|begin_of_text|>,16.869020462036133,orest,8.246512879850343e-05, Doyle,4.7991394239943475e-05, delic,3.87589170713909e-05,ossa,3.622846634243615e-05, Ups,3.5890192521037534e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997586659010267
pos,no_filler,37,1,Give,16.275352478027344, Aires,0.0005801082588732243, Trades,0.0003795696247834712,.Marker,0.00037495201104320586,DED,0.0002774984168354422,zdy,0.0002531456120777875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981347260763869
pos,no_filler,37,2, the,15.75603199005127, Wah,0.0008036366198211908,�,0.0007806994835846126,rippling,0.0007761566084809601,camera,0.0007516851183027029, animate,0.0006653822492808104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962224399205297
pos,no_filler,37,3, city,15.816483497619629, Igor,0.0014524434227496386,opens,0.0009924002224579453,pic,0.0009869439527392387,หมาย,0.0007601688848808408, Wiley,0.0007250604685395956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9950829830486327
pos,no_filler,37,4, name,15.83255386352539,rose,0.0012712975731119514,olor,0.001021183212287724,_evt,0.0008803929667919874,ssel,0.0006686246488243341, Sheridan,0.000630088325124234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955284132738598
pos,no_filler,37,5, only,15.70922565460205,.gc,0.0025660675019025803,rose,0.0011519421823322773,357,0.001067009405232966,kal,0.0010618864325806499,icol,0.0010392756666988134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931138188112527
pos,no_filler,37,6,",",15.729771614074707,alcon,0.003876589937135577,ubby,0.0019072501454502344,quito,0.0009704834665171802, Donne,0.0008675642311573029, Garn,0.0007947183330543339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9915833938866854
pos,no_filler,37,7, plain,15.711532592773438,AEA,0.0020494316704571247,ascript,0.0011857716599479318,CHK,0.0010196043876931071, Thor,0.0009636381291784346,contre,0.0007808942464180291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940006599063054
pos,no_filler,37,8, text,15.722561836242676, Ara,0.001641392125748098,enstein,0.0011626210762187839,olla,0.0010704165324568748,roti,0.0008948779432103038,enburg,0.0008940100087784231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943366823135875
pos,no_filler,37,9,.,15.7935791015625,ierz,0.001097466447390616,paged,0.0008121933205984533,enses,0.0007528435671702027, Tao,0.0007155673811212182,angu,0.0007068780832923949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959150512004271
pos,no_filler,37,10, The,15.7587890625, Polic,0.0014239102602005005,vs,0.0011552871437743306, Grim,0.0009588103857822716,ahoma,0.0009479603031650186, Tide,0.0009378527174703777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9945761791896075
pos,no_filler,37,11, capital,15.786581993103027, Cyr,0.0015781056135892868,engin,0.001477764337323606,ogne,0.0013878233730793,bern,0.0012243206147104502, Grip,0.001063929870724678, Ced,0.0009372683125548065, حاج,0.0009321965626440942,_Application,0.0008217208087444305, Paz,0.0008199344156309962,foil,0.0006974282441660762, ballo,0.0006689145811833441,iê,0.0006518137524835765,ANNEL,0.0006209409330040216,assa,0.0005662008770741522,ibraries,0.0005429520388133824,alon,0.0004958127974532545,/loose,0.0004769997322000563,Gov,0.0004534769686870277, Fork,0.00044412739225663245,earn,0.00043706485303118825,0.9837012039206456
pos,no_filler,37,12, of,15.936219215393066,467,0.0019709658809006214,667,0.0011718814494088292,Sele,0.0009733410552144051, nond,0.0006753539782948792,edom,0.0006708032451570034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9945376543910243
pos,no_filler,37,13, Germany,16.05862045288086,ｌ,0.0010041722562164068, Neck,0.0006482882308773696,ecute,0.00046355533413589,rote,0.0004395543073769659,971,0.00040352027281187475,ytt,0.00039057445246726274,ungle,0.00037927270750515163, yup,0.0003637750050984323, Guinea,0.00035827577812597156,圭,0.00033902644645422697, nip,0.00033546899794600904,fleet,0.0003345622681081295,467,0.00033015559893101454,orca,0.0003258326032664627,�能,0.0003234255709685385,aru,0.000312476244289428, mand,0.0002998942509293556,_compiler,0.0002908339665737003,,0.0002884500427171588, Maul,0.0002850341843441129,0.9920838514808565
pos,no_filler,37,14, is,16.172348022460938, Substitute,0.0005754763260483742,059,0.0005063930875621736,.apps,0.0004677650285884738, Dise,0.00045407848665490746, Bracket,0.0004337405553087592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975625465158373
pos,no_filler,37,15, called,15.906444549560547,razione,0.0013253596844151616, Downing,0.0012343376874923706, gross,0.0009727808064781129,ovah,0.0006953238626010716,ipes,0.0006611021235585213,tps,0.0006218343623913825,HIR,0.0005962116993032396,.biz,0.0005776706384494901,wahl,0.0005330152343958616, Bak,0.000499115267302841,zell,0.00048805290134623647, cran,0.0004670773050747812, trib,0.00044696390978060663,ASN,0.0004463660588953644,vale,0.00044362840708345175,edback,0.0004273146914783865, Barrel,0.00039095390820875764,getto,0.0003769607865251601, Geh,0.00036293681478127837, Paz,0.00035247125197201967,0.9880805225984659
