layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
9,13, Germany,16.933895532207565,ICODE,2.2081811039242893e-05,"。。

",2.1612457203445956e-05, propor,2.157028575311415e-05,čan,2.092706381517928e-05,/world,2.0422336092451587e-05,borg,1.9755385437747464e-05,CLUD,1.9755385437747464e-05,obao,1.9515695385052823e-05,лий,1.9250695913797244e-05,센터,1.9138229617965408e-05,_CNTL,1.9119550415780395e-05,urer,1.905431054183282e-05,یین,1.878639704955276e-05,oplayer,1.874974259408191e-05,anness,1.8057882698485628e-05,ills,1.8049069694825448e-05,AGED,1.8005057427217253e-05,undry,1.7795293388189748e-05,utas,1.7708613086142577e-05, serm,1.7699969248496927e-05,0.9996129447681597
9,14, is,16.925831723650177, Batt,2.5741328499861993e-05,'gc,2.4087465135380626e-05,όγ,2.3074377168086357e-05, cerco,2.2451986296800897e-05,ウン,2.153921377612278e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998831056291237
9,15, called,16.92447956004171,'gc,3.000147444254253e-05,swer,2.7638654501060955e-05,надлеж,2.5736911993590184e-05,OfClass,2.5711789930937812e-05, SolidColorBrush,2.506717100914102e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998658439981227
9,16, simply,16.924365769732862,�单,2.4763625333434902e-05,RITE,2.4691182261449285e-05,egal,2.301471249666065e-05, bul,2.2503543732455e-05,tics,2.1917941921856254e-05,832,2.178989234380424e-05,biased,2.1747377104475163e-05, Bulg,2.1599220417556353e-05,written,2.1494011889444664e-05,urname,2.130592656612862e-05, Luther,2.1181453121243976e-05,μον,2.1119487428222783e-05,óc,2.0955132640665397e-05,itters,2.0914245396852493e-05,thinkable,2.0914245396852493e-05,weg,2.08938326977659e-05, flap,2.0812372895306908e-05,egment,2.0589999621734023e-05,836,2.054982542176731e-05, Beg,2.0509729438344948e-05,0.999566732241874
10,0,<|begin_of_text|>,16.915589284096786,.GraphicsUnit,3.220351572963409e-05,#echo,2.9929164156783372e-05,긔,2.759897688520141e-05,aeda,2.6515768695389852e-05,اسطة,2.602831409603823e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999857724260437
10,1,Give,16.93135611664655,urette,3.493529948173091e-05, TMPro,2.3500306269852445e-05,isay,2.2622103642788716e-05, USART,2.199042501160875e-05,chas,2.1755464331363328e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998751964012627
10,2, the,16.927008840973667,ATAB,2.5126168111455627e-05,etur,2.3443046302418225e-05,AndGet,2.105529529217165e-05,'gc,2.080999365716707e-05,.mybatis,2.0749115719809197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999888816380917
10,3, city,16.93159292395803,lesi,2.3160646378528327e-05,.cum,2.1243027731543407e-05,ACHI,2.025045432674233e-05,-city,1.9733117369469255e-05,(IR,1.972348582057748e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998958892683731
10,4, name,16.92816413825235,ennon,2.7720430807676166e-05,FAULT,2.4606953957118094e-05, Tan,2.2383017494576052e-05,875,2.0965386283933185e-05, Edgar,2.0741377738886513e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998835828337178
10,5, only,16.92306073564326,LLU,2.883052366087213e-05,uman,2.8550344723043963e-05,CTR,2.6353232897236012e-05,uru,2.5642399123171344e-05,ewood,2.539320121286437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998652302983828
10,6,",",16.92303560597532,acen,2.7250996936345473e-05, FindObjectOfType,2.688095992198214e-05,CTR,2.4048918930930085e-05,ăn,2.3377400793833658e-05,uman,2.3377400793833658e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998750643226231
10,7, plain,16.921703921319416,@js,2.5715757146826945e-05,俗,2.5022118279593997e-05,�单,2.4827395463944413e-05, stro,2.3414462702930905e-05,ả,2.3345968656940386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998776742977498
10,8, text,16.92164197441832,앤,2.480152943462599e-05,VERTISEMENT,2.4704839233891107e-05,.tt,2.4250673959613778e-05,upil,2.375840995227918e-05,OTP,2.35275238082977e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998789570236113
10,9,.,16.92021575443877,acente,2.931689959950745e-05,izia,2.6771660486701876e-05,fdb,2.5248078600270674e-05,ětí,2.473556924087461e-05, yoksa,2.4447390387649648e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999869480401685
10,10, The,16.925165036169258,ToFront,2.7864845833391882e-05, Eg,2.6954838176607154e-05,SED,2.3579405024065636e-05,ARENT,2.346455403312575e-05, eg,2.3373073418042623e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998747632835148
10,11, capital,16.92544337727663," ----------------------------------------------------------------------------
",2.2681429982185364e-05, sch,2.261507870571222e-05, ins,2.1791229301015846e-05,ilig,2.0301740732975304e-05, cap,2.0232471797498874e-05, unw,2.020285501203034e-05,zę,2.0173281882307492e-05, Phelps,2.011426659009885e-05," -------------------------------------------------------------------------
",1.9967483240179718e-05,čan,1.9725222955457866e-05,งข,1.9715595044544898e-05, Tan,1.968673495866824e-05,„J,1.9667517335619777e-05,adius,1.9609984519775026e-05,gate,1.956216510734521e-05,agraph,1.9447878003120422e-05,squ,1.9447878003120422e-05, electr,1.9428895029705018e-05, Eighth,1.9324819731991738e-05,avo,1.9240083929616958e-05,0.999597063388137
10,12, of,16.927738639104827, cap,2.1918014681432396e-05,mlin,2.091431633743923e-05, hare,2.0429835785762407e-05,EFAULT,2.0201681763865054e-05, infr,2.0044471966684796e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998964916794648
10,13, Germany,16.934293105896117,"。。

",2.2736696337233298e-05,ICODE,2.161092561436817e-05,borg,2.004547968681436e-05, hum,1.9938102923333645e-05,ollo,1.973470534721855e-05,ozí,1.8611597624840215e-05,_softc,1.852998866525013e-05,heimer,1.8457747501088306e-05,htable,1.8367840311839245e-05,undry,1.8171585907111876e-05,.decorate,1.8118425941793248e-05,elligent,1.798620905901771e-05,ılıç,1.7959879187401384e-05,oplayer,1.7951113477465697e-05,ایز,1.7942351405508816e-05,센터,1.7916087017511018e-05,τιο,1.7846237824414857e-05,лий,1.7811415091273375e-05, Intelligent,1.7629712601774372e-05,یین,1.7595311874174513e-05,0.9996250385866006
10,14, is,16.92271283421144, ,2.6311188776162453e-05,ifu,2.6157471438637003e-05,/w,2.426268474664539e-05, Batt,2.3793401851435192e-05, chilling,2.3321805201703683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998761534479854
10,15, called,16.925040139580535,'gc,2.5403604013263248e-05, Yap,2.454998866596725e-05,ISTER,2.322077489225194e-05, “,2.2705029550706968e-05, ‘,2.266072806378361e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999881459874814
10,16, simply,16.92305316403157,ully,2.3337461243500002e-05, h,2.3269189114216715e-05, vole,2.3110664187697694e-05,855,2.29756478802301e-05,877,2.288607538503129e-05,biased,2.2752366930944845e-05,iox,2.266366391268093e-05,wel,2.2641541363555007e-05, adul,2.2575308321393095e-05,paced,2.2247024389798753e-05, bul,2.155202855647076e-05, repos,2.133216730726417e-05,óc,2.1063058738945983e-05,tons,2.100144229189027e-05,832,2.091956412186846e-05,ンブ,2.088894325424917e-05, Bulg,2.0868554202024825e-05,873,2.0777048121090047e-05, Fem,2.0726385628222488e-05, st,2.0726385628222488e-05,0.9995616854794207
11,0,<|begin_of_text|>,16.932600614698075,.GraphicsUnit,2.564733222243376e-05,#echo,2.3604367015650496e-05,긔,2.2066242308937944e-05,aeda,2.2023186829756014e-05,اسطة,2.1055755496490747e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998856031161267
11,1,Give,16.932541876208212,urette,3.082021794398315e-05,(IR,2.312840661033988e-05,mě,2.1621293853968382e-05,'gc,2.141117693099659e-05,ipa,2.1120438759680837e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999881898465901
11,2, the,16.926374507545578,etur,2.75294623861555e-05,ATAB,2.558521373430267e-05,ipa,2.455705362081062e-05,'gc,2.260093424411025e-05,chy,2.1502872186829336e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998782244638278
11,3, city,16.929852642240384,lesi,2.963827682833653e-05,.cum,2.605371810204815e-05,�,2.0290653992560692e-05,.o,2.022141961788293e-05, Cock,1.9917641111533158e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998838782903476
11,4, name,16.927361078997393,ennon,2.509808837203309e-05,icos,2.3348342438112013e-05,875,2.316664540558122e-05,Wunused,2.296392631251365e-05, laten,2.2213969714357518e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998832090277574
11,5, only,16.922128145983613,ocker,2.502763527445495e-05,CTR,2.4328786821570247e-05,ewood,2.3396765755023807e-05,uman,2.3124186554923654e-05,iglia,2.2566468032891862e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998815561575611
11,6,",",16.921148967268437,iglia,3.007971463375725e-05,ンズ,2.814711297105532e-05,kü,2.4888302505132742e-05,ikut,2.3085452994564548e-05, Tos,2.257271080452483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999871226706091
11,7, plain,16.919140050713736,�单,2.6576370146358386e-05,PerPixel,2.4917477276176214e-05,��,2.4174441932700574e-05, ๆ,2.408019281574525e-05,щин,2.304489680682309e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998772066210222
11,8, text,16.91950796348888,ンズ,2.6264810003340244e-05,vecs,2.5531415303703398e-05,inded,2.5531415303703398e-05,ух,2.3914381017675623e-05,앤,2.3543623683508486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998752143546881
11,9,.,16.91820164321243,'gc,2.8742309950757772e-05,izia,2.8379725335980766e-05,iglia,2.5638946681283414e-05,acente,2.4704935640329495e-05,GINE,2.4512681193300523e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998680214011983
11,10, The,16.918257624923775,.utf,2.573382153059356e-05,ToFront,2.5533558073220775e-05,ahren,2.4723818569327705e-05,embedding,2.445965219521895e-05,улю,2.4411925551248714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998751372240804
11,11, capital,16.9251837134024," -------------------------------------------------------------------------
",2.220197166025173e-05,ยาน,2.1730063963332213e-05,625,2.128896812791936e-05, portion,2.1123294573044404e-05,_mB,2.0816127289435826e-05,squ,2.0633973690564744e-05, electr,2.0553530703182332e-05,ictionary,2.0433450117707253e-05, carrier,2.0333922293502837e-05,บาย,2.0294246496632695e-05,タン,2.027443770202808e-05,та,2.0146149836364202e-05,čan,2.0126484741922468e-05, Fore,2.0106839656364173e-05,LEGRO,2.0087214579689316e-05,lesi,2.001867505896371e-05,اشین,1.9960110876127146e-05,898,1.9882294509443454e-05,_OM,1.9862887711497024e-05, ########.,1.9737204638659023e-05,0.9995903881517734
11,12, of,16.92582747904131, Watkins,2.264457543788012e-05,РСР,2.173458233301062e-05, Vernon,2.158651295758318e-05,ultan,2.1418525648186915e-05,gio,2.1065879991510883e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998915499236318
11,13, Germany,16.93424820473293,"。。

",2.3181781216408126e-05,ılıç,2.096345451718662e-05, disag,2.031847725447733e-05, Valle,2.0229384972481057e-05,BaseContext,1.9770421204157174e-05,ほ,1.912476000143215e-05,erece,1.8920418369816616e-05,ipse,1.8911179722636007e-05,.ASCII,1.8590739273349755e-05,apes,1.8374150386080146e-05,ernote,1.8347254808759317e-05,elligent,1.822226113290526e-05,τιο,1.8151220501749776e-05,надлеж,1.8151220501749776e-05,.Encoding,1.8098118744092062e-05, b,1.8036365872831084e-05,.TypeOf,1.8009966879617423e-05,oplayer,1.791349313862156e-05,ICODE,1.764438275131397e-05,htable,1.7609954738873057e-05,0.9996214309940115
11,14, is,16.92374643205812, Tra,2.757354377536103e-05, b,2.6465477276360616e-05,ifu,2.4026598111959174e-05, Yap,2.17168217204744e-05, Lun,2.16744483623188e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998785431107535
11,15, called,16.924845193996465, Yap,2.7470758141134866e-05, McKenzie,2.5932706193998456e-05,надлеж,2.3428247004630975e-05,дя,2.3336910089710727e-05, Eg,2.3336910089710727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998764944684808
11,16, simply,16.919353030000252, h,2.519196641515009e-05, Gott,2.45603769144509e-05,855,2.355038668611087e-05,283,2.3504437194787897e-05, flap,2.327601941942703e-05,14,2.3185273676062934e-05,876,2.315133679076098e-05, iT,2.283696630911436e-05,-minded,2.27924083446851e-05,inar,2.2714637452736497e-05, Freed,2.2460968466475606e-05,2,2.217762084910646e-05, Kash,2.197282447014004e-05,3,2.1823130737175234e-05, Savage,2.1801828552270308e-05,aits,2.1791187464259565e-05,284,2.1738051145803183e-05,4,2.149528700101655e-05,tons,2.1442872821353376e-05,234,2.1421941710286774e-05,0.9995471104775788
12,0,<|begin_of_text|>,16.9250337935249,.GraphicsUnit,2.9019449357292615e-05,#echo,2.6089186576427892e-05,aeda,2.455643698340282e-05,긔,2.424665763101075e-05,podob,2.3181553842732683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998729067156091
12,1,Give,16.930683949209016,urette,2.4270362700917758e-05,urga,2.3091191906132735e-05,AXB,2.2578324205824174e-05, хра,2.1990776076563634e-05,'gc,2.1692168957088143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998863771761535
12,2, the,16.924558538047062,afil,2.6719515517470427e-05,etur,2.420989221718628e-05,'gc,2.3788048565620556e-05,ooke,2.252207195851952e-05,ATAB,2.232499173260294e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998804354800086
12,3, city,16.927009270709693,.cum,2.8850730814156123e-05,lesi,2.282280729559716e-05, Cock,2.231589678558521e-05, cock,2.2002128389431164e-05,cum,2.1862908397451974e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998821455283178
12,4, name,16.927027511057137,ubs,2.4448967451462522e-05,ähr,2.3512342522735707e-05,.TypeOf,2.3283846530830488e-05,argo,2.2990121578914113e-05,ăn,2.193732507294044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998838273968431
12,5, only,16.922352209625178,CTR,2.60503056779271e-05,icie,2.451984073559288e-05,ainter,2.3881770175648853e-05,edriver,2.383517312409822e-05,ewood,2.3396994947688654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999878315915339
12,6,",",16.92143836973694, FindObjectOfType,2.6838953999686055e-05,iglia,2.5962448489735834e-05,CTR,2.573526398919057e-05,ンズ,2.499223774066195e-05,uman,2.4846227461239323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998716248683195
12,7, plain,16.92063732339554,tons,2.6943071134155616e-05,ávě,2.5559060304658487e-05,Clone,2.3730781322228722e-05,Türkiye,2.3615191821590997e-05, Hizmetleri,2.350016620766837e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998766517292097
12,8, text,16.92140927402046,icina,2.8842850952059962e-05,υγ,2.5404058760614134e-05,ンズ,2.51080964517314e-05,앤,2.4864091756171547e-05,.rpm,2.4767155991867185e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998710137460876
12,9,.,16.92025184961569,лоб,2.7085829060524702e-05,TEGER,2.4517847123206593e-05, Erotik,2.3578584659844637e-05,iglia,2.2965006792219356e-05,oad,2.278629290231038e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998790664394619
12,10, The,16.91807946828936,̉,3.145870505250059e-05,ENARIO,2.503212817828171e-05,ToFront,2.4837327146087773e-05,ionage,2.4261969883809797e-05,улю,2.3538483219454065e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998708713865199
12,11, capital,16.923286193812327,주의,2.4105987904476933e-05, carrier,2.3685952328378335e-05,LEGRO,2.3295973733183928e-05, Loft,2.192732790717855e-05,ща,2.192732790717855e-05, Hon,2.1693042072001845e-05, элек,2.137758747267071e-05,<source,2.1149175154278055e-05,Hon,2.108730586769525e-05, undis,2.1066722183604725e-05,urdy,2.10256184800528e-05,_Statics,2.0821287762373686e-05,ยาน,2.0719868189189583e-05," -------------------------------------------------------------------------
",2.0498482626862824e-05,ebek,2.0458486687857658e-05,carrier,2.03588351723738e-05, gén,2.010200660151895e-05,dcc,1.9955314201069996e-05,ystate,1.9945571693824604e-05,ávě,1.988722215173766e-05,0.9995749109039025
12,12, of,16.922542756942743,ultan,2.362995110161137e-05,iê,2.3150289052864537e-05,amet,2.2925310986465774e-05,№№,2.2902933778823353e-05,ahren,2.2858246666146442e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998845332684141
12,13, Germany,16.929862947811937,"。。

",2.559917265898548e-05,ednou,2.3422402591677383e-05,oplayer,2.2679610992781818e-05,erece,2.2459207684732974e-05,ılıç,2.15566669794498e-05, disag,2.1326337446225807e-05,anness,2.1222460418357514e-05,ationToken,2.116037649102509e-05,надлеж,2.085266896756366e-05,Архів,2.0589610358001664e-05,ernote,2.04593288799515e-05,.Encoding,2.020123429247178e-05,'gc,2.013230368902441e-05,ĐT,2.0053814296261407e-05,ystack,1.9742908989428543e-05,_CNTL,1.9733271983568557e-05,ysize,1.9675544535857625e-05,#ad,1.9579707441153005e-05,№№,1.954150320671033e-05,یین,1.947482451214455e-05,0.9995805370435846
12,14, is,16.92201935019388,ager,2.6109708414878696e-05,AGER,2.4218381440732628e-05,امی,2.295190643053502e-05,LAY,2.2929503757040948e-05, corr,2.264024442411028e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998811502555327
12,15, called,16.921221831623942,надлеж,3.280470264144242e-05,.liferay,2.7090025469078682e-05, McKenzie,2.6077677830471657e-05,ipa,2.4212302378145978e-05, Yap,2.4000431949389167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998658148597315
12,16, simply,16.920106590218023,283,2.4693095838301815e-05, itself,2.4596829462097958e-05, its,2.37703206948936e-05,LEGAL,2.3424661776516587e-05, h,2.3151756977313198e-05,龄,2.3016496925265528e-05,855,2.2681799237034284e-05, the,2.189824590459466e-05, Kash,2.1834182916791178e-05, Luther,2.167484853998758e-05, Hansen,2.139097523468081e-05,ritt,2.139097523468081e-05,tons,2.1380532416515052e-05,ewood,2.1380532416515052e-05, Warp,2.1307580027496442e-05, Freed,2.1297177227097563e-05,457,2.1183093849685974e-05,inar,2.096699427056592e-05,aits,2.0712604964501224e-05, �,2.054138712992426e-05,0.9995577059089555
13,0,<|begin_of_text|>,16.91622953172643,.GraphicsUnit,3.2164920412469655e-05,#echo,2.8973576263524592e-05,aeda,2.7165047868038528e-05,긔,2.700634468055796e-05,podob,2.5845241907518357e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998588448688679
13,1,Give,16.930031347691564,цин,2.531443715270143e-05,urm,2.4607581508462317e-05,AXB,2.4037546609179117e-05,'gc,2.3873788450146094e-05,REA,2.171611413359642e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998804505321459
13,2, the,16.925569249242923,etur,2.65293365373509e-05,'gc,2.606707494123839e-05,enti,2.524041337892413e-05,urm,2.509295336494688e-05,urum,2.4946357370936312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998721238644066
13,3, city,16.92630447905833,amet,2.689739631023258e-05,.cum,2.4157807274605148e-05,rawer,2.3187003534985706e-05, Greater,2.2872151021147147e-05,lesi,2.2484591681859456e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998804010501772
13,4, name,16.930012184189934,.TypeOf,2.7189198590349406e-05,.Encoding,2.138276795449201e-05,argo,2.1071826267871074e-05,bare,2.0948720703017898e-05,cosystem,2.0887437131023034e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998885200493532
13,5, only,16.924720905206318,icie,2.987878178828396e-05,LLU,2.3798191250534728e-05,etus,2.27750188059872e-05,ffen,2.255368781334255e-05,sage,2.1859783373656683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998791345369682
13,6,",",16.92252999023586, addCriterion,2.5646502763265744e-05, Bowman,2.5076878955587745e-05,帝,2.4045650206971914e-05,ewood,2.395190495008137e-05,icie,2.3534554202342406e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998777445089218
13,7, plain,16.922196316550675,tons,2.99985349556664e-05,ávě,2.699576180020813e-05,ettle,2.5459426979068667e-05,icie,2.3684491679887287e-05,�单,2.36382784351008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998702235061501
13,8, text,16.923428785529826,ンズ,2.871586002584081e-05,urst,2.619720544316806e-05,я,2.5144448954961263e-05, VOID,2.4585975552327e-05,/WebAPI,2.3437203708454035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998719193063152
13,9,.,16.920983157277092,наче,2.890522955567576e-05, 徒歩,2.6113699277630076e-05,وینت,2.5935794838005677e-05, �,2.5683750209282152e-05,یین,2.503983341739513e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999868321692702
13,10, The,16.92222327786029,краї,2.65071757894475e-05,̉,2.4998647859320045e-05,ofil,2.470740582793951e-05,!***,2.3970635083969682e-05,.effects,2.348405723751057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998763320782018
13,11, capital,16.923662207524345,LEGRO,2.4568847948103212e-05, mbox,2.428261359455064e-05, undis,2.3512542611570098e-05, Loft,2.2523634470417164e-05,")'),",2.170311563531868e-05, fon,2.1576322978944518e-05, city,2.1471225409186445e-05,so,2.1366640794440173e-05,舍,2.1076506527606398e-05,ยาน,2.0892075554002076e-05,CLUDED,2.08004676096607e-05,dcc,2.075988049909938e-05,urdy,2.0578221665346064e-05, Rolls,2.0428049538168125e-05, ones,2.028888229688164e-05, MetroFramework,2.028888229688164e-05,izador,2.0239409423083998e-05, Sesso,2.0081904949620366e-05, forex,2.0023157048854046e-05, cir,1.9867335140588693e-05,0.9995736702840077
13,12, of,16.925670865551727,ehler,2.4209079128922895e-05,ahren,2.3973812858457677e-05,HITE,2.243351082142908e-05,HORT,2.2150512450025417e-05,果,2.191384010075126e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998853192446404
13,13, Germany,16.929538792643363,"。。

",2.8197080609970726e-05,№№,2.7196427254239097e-05,#ad,2.4883836886147037e-05,_softc,2.411824243608862e-05,anness,2.3628666895092465e-05,'gc,2.3307817173190415e-05,Архів,2.3126434825826436e-05,chwitz,2.310385934833903e-05,#ac,2.310385934833903e-05,#ab,2.287933421030175e-05,ysize,2.252462218166329e-05,@js,2.2502637875732034e-05,یین,2.178901559091173e-05,ednou,2.0913405023748055e-05,oplayer,2.0750656403834e-05,GMEM,2.0669755031121895e-05,Ctr,2.0508903617155738e-05,fds,2.046888585027773e-05,TRGL,2.0349301848909818e-05,©©,2.026996844506357e-05,0.999545707289144
13,14, is,16.92371563805212,Архів,2.875241443689447e-05,№№,2.7195666916668415e-05,ifu,2.4834589567035437e-05,oux,2.4378041416639462e-05,ager,2.2968239136389457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998718710485264
13,15, called,16.923434160741685,'gc,2.9541961339418776e-05,надлеж,2.7348543881089427e-05,iox,2.4828283130773343e-05,№№,2.453902743582148e-05,886,2.4395663785981014e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998693465204269
13,16, simply,16.923905098239246, Freed,2.341822619200684e-05, IReadOnly,2.274209873576183e-05, simply,2.256511834275443e-05,onia,2.2128670025267638e-05, Isl,2.1913621822022833e-05, its,2.187086283811368e-05, ๆ,2.1785595890833065e-05,лу,2.1594958525383845e-05,iox,2.157388189516496e-05,macros,2.126016261172481e-05,ewood,2.121867692039814e-05, reg,2.0889714505756274e-05, itself,2.0727147784782574e-05,olic,2.0636261979234405e-05, Bron,2.0616118490579538e-05,tons,2.0545774532365613e-05,egal,2.0356046661618166e-05,tics,2.0306408259784803e-05,""">//",2.016806865867693e-05, Gott,1.991364661080297e-05,0.999573768938717
14,0,<|begin_of_text|>,16.924144548037848,.GraphicsUnit,2.901796506193932e-05,aeda,2.5834327971097082e-05,#echo,2.4990631573018618e-05,podob,2.4269105779239908e-05,긔,2.3846230760682374e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999872041738854
14,1,Give,16.926747863219507,AXB,2.7682508516591042e-05,urm,2.5527237085043453e-05,цин,2.374757605139166e-05,Streamer,2.349383976252284e-05,irth,2.2637976144324057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998769108624401
14,2, the,16.923339056533706,etur,2.7400348699302413e-05,urm,2.6583273211144842e-05,Coder,2.5765395548660308e-05,ses,2.5539933631080203e-05,chy,2.4585511710029095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998701255371998
14,3, city,16.91907623065558,wide,2.6487838113098405e-05, of,2.5299568733316846e-05,rawer,2.4834469513734803e-05,oucher,2.4713503080420196e-05,amet,2.4235499950009398e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998744291206094
14,4, name,16.922818946039232,iglia,2.5519697373965755e-05,.TypeOf,2.5247027224395424e-05,�数,2.5173168978653848e-05,intl,2.497726927686017e-05,ukan,2.256508196296636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998765177551832
14,5, only,16.91902617835417,icie,2.876558392017614e-05,iero,2.6319563403376378e-05,�,2.550979479565285e-05,oleč,2.546001815062482e-05,ایج,2.474909706506878e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998691959426651
14,6,",",16.917211675572837, addCriterion,3.020428448508028e-05,ไร,2.95911686407635e-05,гор,2.7260661227046512e-05,iyeti,2.6525352950557135e-05,STYPE,2.533539736759849e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999861083135329
14,7, plain,16.917328545772524,tons,3.225167529308237e-05, ๆ,2.8995036700507626e-05,�单,2.563805719546508e-05,ôi,2.4464005036861636e-05,VOID,2.4464005036861636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998641872207372
14,8, text,16.919804973440918,ンズ,3.2080220989882946e-05, cudaMemcpy,2.5777182599995285e-05,PrototypeOf,2.488669997546822e-05,я,2.4717155611142516e-05,レット,2.447695078444667e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998680617900391
14,9,.,16.915687744879623, �,3.361224662512541e-05,Fcn,2.8276723242015578e-05, bào,2.789275640679989e-05,//{{,2.607519127195701e-05,ISR,2.584701906016562e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998582960633939
14,10, The,16.91437753788226,ToFront,3.2748313969932497e-05,bai,2.8065882361261174e-05,PFN,2.7956461053690873e-05,iyan,2.6754509235615842e-05,emek,2.610923365864437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998583655997209
