layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
41,14, is,16.93463706970215, German,3.1385421607410535e-05, Germany,3.082797775277868e-05, Berlin,3.023369936272502e-05, cities,2.110396781063173e-05, Germans,2.0925635908497497e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999865523297558
41,15, called,16.933244705200195, German,3.0802966648479924e-05, Berlin,2.9605480449390598e-05, Tier,2.4727809432079084e-05, Germany,2.3711885660304688e-05,anas,2.2186211936059408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998689656458737
41,16, simply,16.93624496459961," """,2.487628262315411e-05, Berlin,2.333082738914527e-05, ',2.1886464310227893e-05,zed,2.1737021597800776e-05, simply,2.1326741261873394e-05, Germany,2.0489253074629232e-05, MMI,1.942142262123525e-05, Tier,1.9141665688948706e-05, city,1.907342448248528e-05, German,1.9028870156034827e-05,росто,1.8916538465418853e-05,слов,1.8728082068264484e-05, Barton,1.8680082575883716e-05, شهر,1.840820004872512e-05, Sophia,1.8230250134365633e-05, kra,1.811411311791744e-05,(and,1.801427970349323e-05, bur,1.798985067580361e-05,anas,1.792395232769195e-05,trak,1.779872582119424e-05,0.9996068839518557
42,0,<|begin_of_text|>,16.968374252319336,Архів,9.347893865196966e-06,"__"":
",9.305746061727405e-06,ozem,8.998912562674377e-06,_jButton,8.992482435132843e-06,řich,8.957295904110651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999543976691712
42,1,Give,16.941781997680664,­ing,3.290486347395927e-05,予,2.2862377591081895e-05,­s,2.18659479287453e-05, rise,2.0737572413054295e-05,ază,1.994637023017276e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999881682868363
42,2, the,16.944854736328125, gift,3.962237678933889e-05, Gift,2.9556887966464274e-05, gifts,2.6723109840531833e-05,Gift,2.1527024728129618e-05,gift,2.1007374016335234e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998615632266592
42,3, city,16.94490623474121,zens,2.8268257665331475e-05,wide,2.3810556740500033e-05, proper,2.041926018137019e-05,/t,2.0250812667654827e-05, иму,1.9615728888311423e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998876353838568
42,4, name,16.94479751586914,isons,1.909062484628521e-05,rais,1.8912585801444948e-05,akes,1.81101422640495e-05,:::::::::,1.7377411495544948e-05, buc,1.724909270706121e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999092601428856
42,5, only,16.94542694091797,"!
",1.8478649508324452e-05,(no,1.74581837200094e-05, MMI,1.7020631275954656e-05, gor,1.6886902812984772e-05,รก,1.651139245950617e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999136442402232
42,6,",",16.945554733276367, embod,2.0021847376483493e-05, eg,1.9965351384598762e-05,::::::::,1.9354734831722453e-05,without,1.9017656086361967e-05,no,1.855511436588131e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999903085295955
42,7, plain,16.9445858001709,/plain,2.9560173061327077e-05,/simple,2.3365917513729073e-05, without,2.270280492666643e-05, simple,2.1501933588297106e-05, Jane,2.1239691704977304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999881629479205
42,8, text,16.94371795654297, without,2.1674912204616703e-05,/plain,2.1259262211970054e-05,rels,1.998700827243738e-05,(no,1.944864561664872e-05,-no,1.8837949028238654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998987922226661
42,9,.,16.944368362426758, no,2.4509789000148885e-05, eg,2.131211840605829e-05, embod,2.0440798834897578e-05, undermin,1.982735557248816e-05,不要,1.9330296709085815e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998945796414773
42,10, The,16.943008422851562, misunder,2.0281231627450325e-05, city,1.903186785057187e-05,ANGE,1.885462370410096e-05, suction,1.8786082364385948e-05,auge,1.768693073245231e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999905359263721
42,11, capital,16.94426918029785, city,2.9760309189441614e-05,ization,2.944999869214371e-05, capital,2.1948546418570913e-05,isation,2.065863554889802e-05,istic,2.0440089429030195e-05,izations,2.0272440451662987e-05, City,1.9327086192788556e-05,city,1.923647323565092e-05,izing,1.8982706023962237e-05, cities,1.86077431862941e-05, Hill,1.79105882125441e-05,istr,1.7762138668331318e-05, embod,1.7666434359853156e-05,­i,1.752570278767962e-05,istration,1.7177930203615688e-05, punishment,1.714928112050984e-05, Gard,1.6773850802564994e-05, letters,1.672448888712097e-05,ゴリ,1.66850550158415e-05,yne,1.6619445887045003e-05,0.9996093210556865
42,12, of,16.94153594970703,arend,1.9514285668265074e-05, <![,1.903594056784641e-05, prefect,1.8693239326239564e-05,……。,1.824322680477053e-05, England,1.8162420019507408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999063508876134
42,13, Germany,16.943735122680664, Stall,2.126134859281592e-05, gor,1.9108789274469018e-05, Berlin,1.8717446437221952e-05, Gor,1.7530090190120973e-05, Germany,1.7448730432079174e-05,是什么,1.743439133861102e-05, Kare,1.6921638234634884e-05, [=,1.689323289610911e-05, Celt,1.6737369151087478e-05,­n,1.6686135495547205e-05, flows,1.6616319044260308e-05, adalah,1.6576566849835217e-05, Ricardo,1.6566762496950105e-05,ゴリ,1.6492820577695966e-05, craw,1.6336896806024015e-05, GetCurrent,1.632161729503423e-05, topLevel,1.627507845114451e-05, stall,1.626943594601471e-05, Burr,1.610452454769984e-05,NOT,1.6077945474535227e-05,0.9996576228604681
42,14, is,16.943464279174805, Berlin,2.704899088712409e-05, Germany,2.6503434128244407e-05, German,2.6358591640018858e-05, germany,1.8884058590629138e-05, te,1.8692106095841154e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998825128186581
42,15, called,16.941736221313477, Berlin,2.6017985874204896e-05, German,2.4980641683214344e-05, Germany,2.1240743080852553e-05, Tier,2.035333454841748e-05, capital,2.026043694058899e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998871468578727
42,16, simply,16.944442749023438," """,2.3176675313152373e-05, Berlin,2.1247366021270864e-05, ',2.0084755306015722e-05, simply,1.943162533279974e-05,zed,1.7788515833672136e-05, Germany,1.753944525262341e-05, Barton,1.712527227937244e-05, Tier,1.6754505850258283e-05,(and,1.6615105778328143e-05,росто,1.6569028957746923e-05,trak,1.6486264939885587e-05, German,1.6395504644606262e-05,слов,1.6345878975698724e-05, city,1.6108966519823298e-05, bur,1.6104342648759484e-05, Sophia,1.6083335140137933e-05,anas,1.6062276699813083e-05, MMI,1.5987956430763006e-05,owo,1.5966121281962842e-05, kra,1.5804644135641865e-05,0.9996523224126577
43,0,<|begin_of_text|>,16.96822166442871,Архів,9.756819054018706e-06,"__"":
",9.722708455228712e-06,ozem,9.265297194360755e-06,řich,9.254419637727551e-06,_jButton,9.233870514435694e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999527668851442
43,1,Give,16.938575744628906,­ing,3.3535394322825596e-05,予,2.3053418772178702e-05,­s,2.202527321060188e-05, cred,2.0883049728581682e-05, rise,2.0807041437365115e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998796958225284
43,2, the,16.94236946105957, gift,4.473231456358917e-05, Gift,3.40807055181358e-05, gifts,2.8917755116708577e-05,Gift,2.3320268155657686e-05,gift,2.3023774701869115e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999845925181944
43,3, city,16.942842483520508,zens,2.7618105377769098e-05,wide,2.4881759600248188e-05, proper,2.2908619939698838e-05,/t,2.1332323740352876e-05, иму,2.0500130631262437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998827590607107
43,4, name,16.942100524902344,rais,1.9856564904330298e-05,isons,1.9142971723340452e-05,akes,1.854404399637133e-05, �,1.8367756638326682e-05, buc,1.8202503270003945e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999058861594676
43,5, only,16.942630767822266,"!
",1.994253761949949e-05, MMI,1.8705963157117367e-05, sav,1.801020698621869e-05,tics,1.7929065506905317e-05,::::::::,1.7741453120834194e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999076707736094
43,6,",",16.94275665283203,::::::::,2.1788921003462747e-05, embod,2.1205743905738927e-05,without,1.984242226171773e-05, eg,1.961366979230661e-05,no,1.9361095837666653e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998981881471991
43,7, plain,16.941743850708008,/plain,3.2076455681817606e-05,/simple,2.3585131202708e-05,ly,2.2726339011569507e-05, without,2.2704582079313695e-05, jane,2.2698824977851473e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998762086670467
43,8, text,16.940750122070312,/plain,2.2235133656067774e-05, without,2.1826646843692288e-05,rels,2.024372406594921e-05,(no,2.0141576897003688e-05,"!
",1.9421953766141087e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998961309647711
43,9,.,16.94154167175293, no,2.5988063498516567e-05, eg,2.2109999918029644e-05, embod,2.1885709429625422e-05,不要,2.0703459085780196e-05, undermin,1.9701092242030427e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999889611675826
43,10, The,16.940139770507812, misunder,2.1516549168154597e-05, city,2.0570005290210247e-05, suction,1.9100194549537264e-05, trav,1.8616921806824394e-05,nout,1.848012652772013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999017162026576
43,11, capital,16.94163703918457,ization,3.2632106012897566e-05, city,3.245317566324957e-05,izations,2.24707127927104e-05, capital,2.2304577214526944e-05,isation,2.210457023466006e-05,istic,2.1415064111351967e-05,izing,2.0729819880216382e-05,city,2.050613511528354e-05, City,2.0456867787288502e-05, embod,1.8900707800639793e-05, cities,1.8379316315986216e-05,ised,1.8351378457737155e-05, Hill,1.8312784959562123e-05, punishment,1.8311970052309334e-05,城市,1.7903157640830614e-05,ized,1.7800861314754002e-05, explos,1.7622758605284616e-05, Cure,1.7451871826779097e-05,ゴリ,1.7407970517524518e-05,­i,1.724637513689231e-05,0.9995872378185595
43,12, of,16.93790626525879,arend,2.0177329133730382e-05, prefect,1.9499808331602253e-05,……。,1.931752558448352e-05, <![,1.9311861251480877e-05,â,1.8707491108216345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999029859845905
43,13, Germany,16.940876007080078, Stall,2.374684663664084e-05, Berlin,1.9760542272706516e-05, Germany,1.886226345959585e-05, gor,1.8568835002952255e-05,是什么,1.7887168723973446e-05, stall,1.7843640307546593e-05, adalah,1.7722190023050644e-05, craw,1.751162199070677e-05, Kare,1.747515852912329e-05, GetCurrent,1.7378706616000272e-05, flows,1.7341290003969334e-05, Gor,1.7337084500468336e-05, topLevel,1.7335007214569487e-05, [=,1.7139171177404933e-05, Tier,1.7100193872465752e-05,ゴリ,1.7058075172826648e-05,NOT,1.700488428468816e-05,IQUE,1.693767262622714e-05,едак,1.6668825992383063e-05, vay,1.6607176803518087e-05,0.9996427136447892
43,14, is,16.94024085998535, Berlin,2.876270991691854e-05, German,2.767890691757202e-05, Germany,2.7043068257626146e-05, Tier,2.049088288913481e-05, Washington,1.9246597730671056e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998767778342881
43,15, called,16.937646865844727, Berlin,2.7318199499859475e-05, German,2.5022049157996662e-05, Tier,2.4153690901584923e-05, Capital,2.094217052217573e-05, capital,2.0806970496778376e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998817569194216
43,16, simply,16.941314697265625, Berlin,2.2633510525338352e-05," """,2.2451949917012826e-05, ',2.0337316527729854e-05,zed,1.962241731234826e-05, Germany,1.9576593331294134e-05, simply,1.8655247913557105e-05, Tier,1.864637670223601e-05, German,1.767604044289328e-05,(and,1.7657013813732192e-05, Barton,1.7626629414735362e-05, bur,1.6977912309812382e-05,ivas,1.6775547919678502e-05, plav,1.67190155480057e-05, IST,1.669574703555554e-05,리로,1.6633261111564934e-05, Bud,1.6544894606340677e-05,-таки,1.6483912986586802e-05,anas,1.6441192201455124e-05, kra,1.6407202565460466e-05, City,1.6396183127653785e-05,0.999639042034687
44,0,<|begin_of_text|>,16.967966079711914,BeginInit,1.0310314792150166e-05,EndInit,1.0256847417622339e-05,"__"":
",1.0113616554008331e-05,Архів,9.870983376458753e-06,řich,9.593042705091648e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999498551951547
44,1,Give,16.923288345336914,­ing,4.188227467238903e-05,予,3.849119457299821e-05, rise,3.3429882023483515e-05,away,3.1107985705602914e-05, cred,3.0496808903990313e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998245918541215
44,2, the,16.926040649414062, gift,8.63157692947425e-05, Gift,6.0481503169285133e-05, gifts,4.911631913273595e-05,gift,3.743955312529579e-05,Gift,3.6469682527240366e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997301771727507
44,3, city,16.926267623901367,wide,3.896485213772394e-05,zens,3.7496211007237434e-05, proper,3.247831773478538e-05,/t,2.8499265681602992e-05,rtc,2.3380742277367972e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998391806111613
44,4, name,16.926280975341797,rais,2.648174086061772e-05, �,2.5364221073687077e-05,isons,2.407189276709687e-05,akes,2.3973881980055012e-05,hoot,2.1965346604702063e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998781429167138
44,5, only,16.92728042602539, MMI,2.5283487048000097e-05, gor,2.3965525542735122e-05, sav,2.351882721995935e-05,::::::::,2.322160071344115e-05,áu,2.1441119315568358e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998825694401603
44,6,",",16.926740646362305,::::::::,2.8789425414288417e-05,without,2.5879384338622913e-05,WITHOUT,2.545142160670366e-05, eg,2.5376095436513424e-05, WITHOUT,2.5015411665663123e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998694882615382
44,7, plain,16.926025390625,/plain,4.909223935101181e-05, jane,3.674582330859266e-05, Jane,3.537739394232631e-05,clo,3.3512129448354244e-05,Jane,3.2628715416649356e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998126436985331
44,8, text,16.925731658935547,/plain,3.0286682886071503e-05,rels,2.554032653279137e-05, without,2.4175569706130773e-05,-no,2.4064152967184782e-05,(no,2.2770571376895532e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998731626965309
44,9,.,16.926010131835938, no,3.515295247780159e-05,不要,2.9876393455197103e-05, eg,2.91792384814471e-05, city,2.541523463150952e-05, embod,2.509477417333983e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998552814067807
44,10, The,16.924068450927734, city,2.7794889319920912e-05, trav,2.7130941816722043e-05, intent,2.3600579879712313e-05,ANGE,2.3128439352149144e-05, suction,2.306366150151007e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99987528148813
44,11, capital,16.924694061279297,ization,5.737079118262045e-05, city,4.8484398575965315e-05, capital,4.4970092858420685e-05,istic,3.371308775967918e-05,izations,3.2478372304467484e-05,isation,3.066829958697781e-05,izing,2.887820483010728e-05, City,2.6553063435130753e-05, punishment,2.6330144464736804e-05,city,2.6100560717168264e-05, Capital,2.6045292543130927e-05,-capital,2.556320214353036e-05,(cap,2.4994204068207182e-05, letters,2.4853639843058772e-05,ised,2.4834269424900413e-05,­i,2.4517243218724616e-05, Hill,2.4124272385961376e-05,ized,2.3871984012657776e-05, capitals,2.3465921913157217e-05,Capital,2.331722316739615e-05,0.999398865731564
44,12, of,16.922504425048828, capital,2.6655061446945183e-05,arend,2.6468216674402356e-05, prefect,2.6044928745250218e-05, county,2.431412758596707e-05, atd,2.2664495190838352e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998738531703566
44,13, Germany,16.925493240356445, Stall,3.101408219663426e-05, Germany,2.3360675186268054e-05, stall,2.3172402507043444e-05, Kare,2.3073118427419104e-05,uto,2.296047932759393e-05, Berlin,2.287858478666749e-05, craw,2.2127140255179256e-05, gor,2.2076847017160617e-05,是什么,2.184060213039629e-05, flows,2.167011916753836e-05, topLevel,2.160449730581604e-05,NOT,2.144535210391041e-05, adalah,2.136035618605092e-05, MMI,2.121233228535857e-05, Tier,2.09924291993957e-05, capital,2.0771707568201236e-05, unpopular,2.0737232262035832e-05,Tier,2.064658656308893e-05," '"".$",1.9878518287441693e-05,IQUE,1.9857989173033275e-05,0.9995573189480638
44,14, is,16.92365837097168, Berlin,3.8851725548738614e-05, German,3.5191376809962094e-05, Germany,3.421411747694947e-05, capital,3.0180144676705822e-05, capitals,2.70149848802248e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998345476506074
44,15, called,16.922718048095703, Tier,3.513762203510851e-05, Berlin,3.469953662715852e-05, capital,3.338771057315171e-05, Capital,3.0409017199417576e-05, German,2.9902445021434687e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998364636685437
44,16, simply,16.92595100402832, Berlin,3.121044937870465e-05," """,2.9132368581485935e-05, Germany,2.5542140065226704e-05, ',2.536872125347145e-05, Tier,2.408992440905422e-05, simply,2.3405184037983418e-05,zed,2.3166843675426207e-05, city,2.2054848159314133e-05, German,2.16041171370307e-05, شهر,2.1198713511694223e-05,-таки,2.1005795133532956e-05, bur,2.098102959280368e-05, City,2.0913570551783778e-05, Undo,2.048556780209765e-05, Nur,2.0374118321342394e-05,那样,2.026364927587565e-05, Sophia,2.0107554519199766e-05, Bud,2.001289431063924e-05,리로,2.0002897144877352e-05,(and,1.9824074115604162e-05,0.9995492555390229
45,0,<|begin_of_text|>,16.968358993530273,Архів,9.42606584430905e-06,"__"":
",9.341927579953335e-06,ozem,9.050492735696025e-06,_jButton,9.043247700901702e-06,řich,9.014161150844302e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999541241049883
45,1,Give,16.938701629638672,­ing,3.111925980192609e-05,予,2.4180644686566666e-05,­s,2.2040871044737287e-05, rise,2.1719297365052626e-05,"
",2.1529023797484115e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998794109033042
45,2, the,16.942842483520508, gift,4.6725355787202716e-05, Gift,3.4657914511626586e-05, gifts,2.970688910863828e-05,Gift,2.4394192223553546e-05,gift,2.3610737116541713e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998409049112524
45,3, city,16.942636489868164,zens,2.6723311748355627e-05,wide,2.6073676053783856e-05, proper,2.3196902475319803e-05,/t,2.1237690816633403e-05, иму,1.9843733753077686e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998829246851528
45,4, name,16.94247817993164, �,2.0369881895021535e-05,rais,2.0222370949340984e-05,isons,1.8971146346302703e-05,"!
",1.8695624021347612e-05,hoot,1.8412507415632717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999033284693724
45,5, only,16.94321632385254,"!
",1.9861099644913338e-05,(no,1.83014872163767e-05, MMI,1.827919732022565e-05,::::::::,1.8130387616110966e-05,妖,1.8115058992407285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99990731276921
45,6,",",16.94335174560547, embod,2.0641955416067503e-05,::::::::,1.961991256393958e-05,REET,1.8884828023146838e-05, eg,1.8618804460857064e-05,no,1.8396553059574217e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999038379464764
45,7, plain,16.94234848022461,/plain,3.2076808565761894e-05, jane,2.5021759938681498e-05, Jane,2.4752211174927652e-05,/simple,2.451044747431297e-05,Jane,2.3801974748494104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998698367980978
45,8, text,16.940906524658203,/plain,2.1081128579680808e-05,"!
",2.0733667042804882e-05,(no,1.976548446691595e-05,OTH,1.916363908094354e-05,-no,1.903709016914945e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999002189906605
45,9,.,16.941320419311523, no,2.4739989385125227e-05, embod,2.1688434571842663e-05, undermin,2.1141884644748643e-05,不要,2.0762636268045753e-05,"!
",2.06949971470749e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998909720579832
45,10, The,16.939590454101562, city,2.0812689399463125e-05, misunder,2.0191913790768012e-05, иму,1.9628692825790495e-05,nout,1.929164500324987e-05, intent,1.875020461739041e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999013248543633
45,11, capital,16.941696166992188,ization,3.152767749270424e-05, capital,3.0014505682629533e-05, city,2.9105211069690995e-05,izations,2.2409649318433367e-05,istic,2.1745849153376184e-05,isation,2.1083595129312016e-05, punishment,2.0195690012769774e-05, letters,1.926825825648848e-05,­i,1.9036398953176104e-05, Hill,1.8992894183611497e-05, embod,1.8950411686091684e-05, City,1.8865364836528897e-05, Capital,1.8723907487583347e-05,izing,1.8619637558003888e-05,elli,1.8611925042932853e-05,-capital,1.8457627447787672e-05,city,1.8168419046560302e-05, cities,1.7995313100982457e-05,城市,1.767390494933352e-05,ised,1.7615642718737945e-05,0.9995829381168733
45,12, of,16.93733787536621,arend,2.0454976038308814e-05, <![,1.9994460672023706e-05, prefect,1.9444612917141058e-05,……。,1.939057619892992e-05,â,1.913256710395217e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999015828070696
45,13, Germany,16.940702438354492, Stall,2.3439866708940826e-05, Berlin,1.9472163330647163e-05, [=,1.883675213321112e-05, craw,1.8085735064232722e-05, Kare,1.793704359442927e-05, stall,1.7664478946244344e-05, MMI,1.7647387721808627e-05, topLevel,1.7518037566333078e-05, Tier,1.7497366570751183e-05, gor,1.7449398001190275e-05,Tier,1.7286940419580787e-05, Germany,1.7234697224921547e-05, GetCurrent,1.7209609723067842e-05, flows,1.697755760687869e-05, adalah,1.6913483705138788e-05," '"".$",1.6886006051208824e-05,.tm,1.6698179024388082e-05,NOT,1.6622519979136996e-05,ゴリ,1.6573410903220065e-05, Germ,1.6432331904070452e-05,0.9996456170338206
45,14, is,16.939979553222656, Berlin,2.82916626019869e-05, German,2.2308357074507512e-05, Washington,2.1820258552907035e-05, Germany,2.152852357539814e-05, capital,2.134726855729241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998847039296379
45,15, called,16.937257766723633, Berlin,2.6188226911472157e-05, capital,2.4368997401325032e-05," """,2.4344548364751972e-05, Tier,2.4146089344867505e-05, German,2.1891031792620197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999879061106185
45,16, simply,16.940189361572266," """,2.8157401175121777e-05, ',2.5121149519691244e-05, Berlin,2.3939468519529328e-05, Nur,1.924799471453298e-05, simply,1.9117407646263018e-05, bur,1.9021890693693422e-05, _,1.885423989733681e-05, Tier,1.8726277630776167e-05, Germany,1.8667828044272028e-05,zed,1.8216611351817846e-05, German,1.7527865566080436e-05,(and,1.7413418390788138e-05, `,1.706393959466368e-05,owo,1.693630292720627e-05,-таки,1.6842139302752912e-05,ounder,1.679378874541726e-05, embod,1.678843364061322e-05,builtin,1.6762376617407426e-05," (""",1.6707766917534173e-05,、​,1.6518943084520288e-05,0.99962157475602
46,0,<|begin_of_text|>,16.968494415283203,Архів,8.984221494756639e-06,"__"":
",8.873034857970197e-06, �,8.699668796907645e-06,ozem,8.683663509145845e-06,řich,8.674566743138712e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999560848445981
46,1,Give,16.953020095825195,­ing,2.0689392840722576e-05,"
",1.9082013750448823e-05,­s,1.7512998965685256e-05,­t,1.7448397557018325e-05,�数,1.6626659999019466e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999086405368871
46,2, the,16.95612907409668, gift,2.1537473003263585e-05, Gift,1.769439950294327e-05, иму,1.7672362446319312e-05, gifts,1.7016001947922632e-05, maneu,1.658443761698436e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999094953254826
46,3, city,16.955799102783203, иму,1.908523881866131e-05,zens,1.8656251995707862e-05,wide,1.573338704474736e-05, поба,1.5375888324342668e-05, proper,1.5232332771120127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999159169010454
46,4, name,16.956867218017578,"!
",1.6235782823059708e-05,rais,1.3970829058962408e-05, �,1.3863955246051773e-05,чук,1.382355003443081e-05,".

",1.3686091733688954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999284197911038
46,5, only,16.95734214782715,"!
",1.7120248230639845e-05,(no,1.4219801414583344e-05,妖,1.3803874935547356e-05, MMI,1.3717037290916778e-05,".

",1.3514313650375698e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999276247244779
46,6,",",16.957807540893555, embod,1.5195964806480333e-05,"!
",1.4661830391560216e-05, without,1.442433404008625e-05, WITHOUT,1.4236607057682704e-05, misunder,1.4223111065803096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999272581526384
46,7, plain,16.956798553466797,/plain,1.7762962670531124e-05,/simple,1.566214814374689e-05,ly,1.5647741747670807e-05, Jane,1.527122367406264e-05, jane,1.5105581042007543e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999920550342722
46,8, text,16.955453872680664,"!
",1.7784273950383067e-05,(no,1.4970969459682237e-05,OTH,1.443155179003952e-05,OrNull,1.4390746400749777e-05,omik,1.4232642570277676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999241898158289
46,9,.,16.95516586303711, misunder,1.7259597370866686e-05, embod,1.6886684534256347e-05, undermin,1.6878926544450223e-05,"!
",1.6865005818544887e-05, иму,1.6655434592394158e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999154543511395
46,10, The,16.95322608947754, иму,1.9593000615714118e-05, misunder,1.9358474673936144e-05, поба,1.777287616278045e-05, embod,1.622374475118704e-05,nout,1.574773523316253e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999113041685632
46,11, capital,16.95677947998047,ization,1.7731521438690834e-05, city,1.6789012079243548e-05, capital,1.6520480130566284e-05, embod,1.5502404494327493e-05,izations,1.4764983461645897e-05,istic,1.4535574337060098e-05, Hill,1.4318829016701784e-05,isation,1.4221599485608749e-05, punishment,1.3957545888843015e-05,elli,1.3954864698462188e-05,ゴリ,1.3787162970402278e-05, gratuit,1.3756836779066361e-05,ised,1.3571654562838376e-05, letters,1.350256206933409e-05,ized,1.3467710232362151e-05, иму,1.3429294995148666e-05, поба,1.3293083611642942e-05,izing,1.3162671166355722e-05, maneu,1.3147840945748612e-05,izes,1.3008087989874184e-05,0.9997135762796461
46,12, of,16.951770782470703, поба,1.9466679077595472e-05, <![,1.6395622878917493e-05,((-,1.601417716301512e-05, embod,1.5859419363550842e-05,……。,1.579784475325141e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999164662567637
