layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
9,13, Germany,16.85906219482422,"。。

",6.330709584290162e-05,#ac,5.7182161981472746e-05,(EXPR,5.068679456599057e-05, addCriterion,4.956859993399121e-05,یین,4.532356615527533e-05,ICODE,4.491539948503487e-05,_CNTL,4.342132160672918e-05,čan,4.1543036786606535e-05,CLUD,4.1213850636268035e-05,'gc,4.048212940688245e-05,_softc,4.036443351651542e-05,.opend,4.031412026961334e-05,#ab,4.031349453725852e-05, serm,3.980303881689906e-05,#ad,3.8801023038104177e-05,№№,3.825934254564345e-05,©©,3.81431782443542e-05, propor,3.671409285743721e-05,ernote,3.668868157546967e-05, тов,3.63029284926597e-05,0.9991366517097049
9,14, is,16.86527442932129,'gc,8.345697278855368e-05, Batt,4.501631701714359e-05,όγ,4.198683382128365e-05, cerco,4.029979754704982e-05, MetroFramework,3.674198887892999e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999752498089947
9,15, called,16.847885131835938,'gc,0.00013507214316632599,надлеж,9.771690383786336e-05, SolidColorBrush,5.8747478760778904e-05,OfClass,5.625226185657084e-05,№№,4.979653749614954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996024146748823
9,16, simply,16.86661720275879,biased,4.5084914745530114e-05,�单,4.505292963585816e-05,"♪

",3.884025863953866e-05,tons,3.8729624066036195e-05,RITE,3.828781336778775e-05,egal,3.7299632822396234e-05,Exited,3.69316985597834e-05,thinkable,3.6221954360371456e-05,óc,3.440313957980834e-05, Bulg,3.380936323083006e-05, Bě,3.380051930435002e-05,LEGAL,3.3578275179024786e-05,.openapi,3.3481643185950816e-05, bul,3.3250838896492496e-05,CLUD,3.322681368445046e-05,λαν,3.32181625708472e-05,apı,3.308274972368963e-05,ValueCollection,3.2828473194967955e-05,utterstock,3.2540803658775985e-05,Scalars,3.2288171496475115e-05,0.999284042220097
10,0,<|begin_of_text|>,16.957923889160156,aeda,1.5405061276396737e-05,rrha,1.5040396647236776e-05, reckon,1.409773358318489e-05, achieve,1.3974909961689264e-05, differentiate,1.3765456969849765e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999277164415616
10,1,Give,16.84419822692871,urette,9.617398609407246e-05, TMPro,6.107586523285136e-05,'gc,5.944095391896553e-05,isay,5.648904698318802e-05,chas,5.372893429012038e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996730912134808
10,2, the,16.83281898498535,'gc,8.553011139156297e-05,’na,5.5601034546270967e-05,.mybatis,5.1775867177639157e-05,ATAB,5.0480310164857656e-05,_Module,5.019335003453307e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997064193266851
10,3, city,16.849180221557617,یین,4.438352334545925e-05,.ObjectModel,4.173624620307237e-05,ιθ,4.163750054431148e-05,lesi,4.039200575789437e-05,ACHI,4.019124753540382e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997916594766139
10,4, name,16.86113166809082,'gc,4.667972825700417e-05,ennon,4.6407963964156806e-05,FAULT,4.154680937062949e-05, Affero,4.146026185480878e-05, Orr,4.09427702834364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99978296246627
10,5, only,16.848861694335938,LLU,6.118027522461489e-05,uman,5.170687290956266e-05,ewood,5.024069105274975e-05,ignet,4.8519112169742584e-05,uru,4.757666465593502e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997407763839874
10,6,",",16.850929260253906,acen,5.9470159612828866e-05, FindObjectOfType,4.612446718965657e-05,CTR,4.410507972352207e-05,'gc,4.257291220710613e-05,、​,4.237917164573446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997653482096212
10,7, plain,16.818607330322266,@js,6.743599806213751e-05,Scalars,6.401834252756089e-05,üstü,6.284022674662992e-05,[js,5.4978238040348515e-05,ELY,5.394810432335362e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996967790903
10,8, text,16.828813552856445,VERTISEMENT,6.393822695827112e-05,.GetBytes,5.6891542044468224e-05,앤,5.4271404223982245e-05,/WebAPI,5.163129389984533e-05," -*-
",4.859854016103782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997246689927124
10,9,.,16.83277702331543,acente,6.269174627959728e-05,وینت,6.246232806006446e-05,	TokenName,5.8953814004780725e-05,'gc,5.813184179714881e-05, položky,5.192902608541772e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999705831243773
10,10, The,16.84327507019043, Dün,6.129767280071974e-05,ToFront,6.129017856437713e-05,'gc,5.704151408281177e-05,、​,5.437578511191532e-05,یین,4.7424509830307215e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997185703396099
10,11, capital,16.83921241760254,čer,5.365739707485773e-05,„J,4.442947465577163e-05," ----------------------------------------------------------------------------
",4.3067448132205755e-05, Phelps,4.295905091566965e-05,надлеж,4.2786643462022766e-05,AndView,4.0969935071188956e-05," -------------------------------------------------------------------------
",4.061343861394562e-05," ---------------------------------------------------------------------------
",4.016038656118326e-05, electr,3.990298500866629e-05,üstü,3.9762853702995926e-05, MetroFramework,3.888515129801817e-05,LEGRO,3.861267396132462e-05, sch,3.845134051516652e-05,"----------------------------------------------------------------------
",3.83639671781566e-05,paged,3.828985427389853e-05,zę,3.8247952033998445e-05, Decompiled,3.793182986555621e-05, portion,3.7580106436507776e-05,ọng,3.744748391909525e-05,Timing,3.734110578079708e-05,0.999190538921539
10,12, of,16.851898193359375,'gc,4.8626574425725266e-05,ゴリ,4.164512938586995e-05,№№,4.088521745870821e-05,γκό,4.0549322875449434e-05, ​​,4.0535687730880454e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997877580681234
10,13, Germany,16.85297203063965,"。。

",7.923338853288442e-05,ICODE,4.632323543773964e-05,یین,4.6258031943580136e-05, addCriterion,4.3165578972548246e-05,№№,4.299004649510607e-05,_softc,4.222240750095807e-05,(EXPR,4.160435128142126e-05,ایز,4.086669650860131e-05,.opend,3.973989078076556e-05, тов,3.9016478694975376e-05,áce,3.835200550383888e-05,anness,3.787290188483894e-05,inclu,3.692582686198875e-05,htable,3.664486575871706e-05,#ac,3.6643996281782165e-05,.TypeOf,3.574863148969598e-05, DbType,3.5034623579122126e-05,utas,3.492461837595329e-05, hum,3.484866101644002e-05,лий,3.437000486883335e-05,0.9991772137582302
10,14, is,16.849084854125977,'gc,5.777785190730356e-05,/w,5.496063022292219e-05,.foundation,4.625955625670031e-05,zon,4.340017767390236e-05, Batt,4.289781645638868e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997547039674828
10,15, called,16.843021392822266,'gc,0.00012009152123937383,надлеж,6.677919736830518e-05,ISTER,4.878862091572955e-05,rawer,4.7482364607276395e-05,Schedulers,4.653551150113344e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996703227843682
10,16, simply,16.850622177124023,tons,6.175688758958131e-05,biased,5.008099105907604e-05,abcdefghijklmnop,4.9595484597375616e-05,paced,4.802934199688025e-05,wel,4.608096060110256e-05,ABCDEFGHIJKLMNOP,4.2386669520055875e-05, repos,4.198587339487858e-05,ully,4.176861693849787e-05, adul,3.91915746149607e-05,склад,3.874803223880008e-05,macros,3.7488280213437974e-05, vole,3.703121547005139e-05,interop,3.671507511171512e-05, McKenzie,3.665266922325827e-05,apı,3.6392113543115556e-05,ンブ,3.631316576502286e-05,teenth,3.612639193306677e-05,interp,3.552044654497877e-05, bul,3.4962922654813156e-05,"♪

",3.473253673291765e-05,0.9991784407502564
11,0,<|begin_of_text|>,16.955333709716797,aeda,1.6988406059681438e-05,rrha,1.5869592971284874e-05,.GraphicsUnit,1.5033697309263516e-05, achieve,1.4875258784741163e-05, formulate,1.4763160834263545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999224698840408
11,1,Give,16.85239028930664,urette,7.991051097633317e-05,'gc,6.026982009643689e-05,chas,4.588152660289779e-05,interop,4.515084219747223e-05, хра,4.453450674191117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999724252793385
11,2, the,16.83445930480957,'gc,9.219189087161794e-05,Drv,4.8722569772507995e-05,SPATH,4.814050407730974e-05,ATAB,4.783160693477839e-05, değiştir,4.468914994504303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997184242783987
11,3, city,16.856273651123047,lesi,4.951349546900019e-05,.cum,4.5116998080629855e-05,:'),4.2054492951137945e-05,надлеж,4.1671515646157786e-05,Ά,4.0676837670616806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997809666601825
11,4, name,16.86051368713379,'gc,4.891123899142258e-05,Wunused,4.374871059553698e-05,надлеж,4.343337786849588e-05,ennon,4.07319821533747e-05,.TypeOf,4.065837856614962e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999782516311825
11,5, only,16.849769592285156,'gc,5.110506754135713e-05,erez,4.662935316446237e-05,�数,4.5267031964613125e-05,CTR,4.5177417632658035e-05,ocker,4.2499024857534096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997693221048394
11,6,",",16.845577239990234,'gc,6.465720070991665e-05,iglia,5.7497516536386684e-05,ンズ,5.637833965010941e-05,_TypeInfo,4.333862671046518e-05,ikut,4.289728167350404e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997352310347196
11,7, plain,16.816396713256836,Scalars,6.117082375567406e-05,@js,5.659314774675295e-05,�单,5.146171315573156e-05,"___

",4.918288686894812e-05,��,4.84673582832329e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997331240701897
11,8, text,16.829517364501953,	TokenName,6.527546793222427e-05,/WebAPI,6.470867083407938e-05,ンズ,4.762398748425767e-05,inded,4.6837325498927385e-05,앤,4.6388700866373256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997291658473841
11,9,.,16.835519790649414,'gc,9.067646169569343e-05,GINE,6.325726280920208e-05,acente,5.340075949789025e-05,iglia,5.119050183566287e-05,긔,4.755302143166773e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996939219927299
11,10, The,16.831432342529297, Dün,7.645288133062422e-05,'gc,7.165496208472177e-05,.utf,5.653558764606714e-05,Sharper,5.148427590029314e-05, الرمزية,5.124320523464121e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996926290878037
11,11, capital,16.842191696166992,надлеж,5.0925256800837815e-05, ########.,5.039051757194102e-05," -------------------------------------------------------------------------
",4.787011494045146e-05," ---------------------------------------------------------------------------
",4.5578883145935833e-05,EPROM,4.517021443461999e-05,(#),4.433828144101426e-05,_mB,4.4242482545087114e-05,čer,4.336666825111024e-05,LEGRO,4.286201510694809e-05,РСР,4.2650397517718375e-05,AndView,4.253705628798343e-05,čan,4.235494998283684e-05,-widgets,4.231873754179105e-05, portion,4.1708706703502685e-05, electr,4.123421240365133e-05,OfClass,4.1136707295663655e-05,_Parms,4.076135883224197e-05,_Tis,4.052463555126451e-05, addCriterion,3.895486952387728e-05, MetroFramework,3.833163282251917e-05,0.999132742301299
11,12, of,16.854984283447266,РСР,5.612495806417428e-05,amet,4.153502595727332e-05,.metamodel,3.944553463952616e-05,iê,3.9348695281660184e-05, Watkins,3.64549778169021e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997870908082405
11,13, Germany,16.857004165649414,"。。

",7.327173079829663e-05,№№,4.9513102567289025e-05,надлеж,4.9002595915226266e-05,.TypeOf,4.723796882899478e-05,ystack,4.579070446197875e-05,BaseContext,4.435541995917447e-05,ernote,4.369102680357173e-05,#ac,4.2283882066840306e-05,'gc,4.176696529611945e-05,#ad,4.1033068555407226e-05, тов,4.008589530712925e-05,.opend,3.9646933146286756e-05,یین,3.9454931538784876e-05,(Cs,3.645963079179637e-05, Valle,3.618736081989482e-05,oví,3.597011891542934e-05,ılıç,3.579202893888578e-05," [...]

",3.554074646672234e-05,.Encoding,3.5249693610239774e-05,ICODE,3.512060357024893e-05,0.9991525455916417
11,14, is,16.85175895690918,'gc,7.324468606384471e-05, Tra,4.8635920393280685e-05,/trunk,4.793048356077634e-05, MetroFramework,4.5431424950947985e-05,SHARE,4.363033804111183e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99974112714699
11,15, called,16.846704483032227,надлеж,0.00011174884275533259,'gc,0.0001100921435863711, McKenzie,5.268982204142958e-05,Verdana,4.884414738626219e-05, Yap,4.86217177240178e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996280033265066
11,16, simply,16.854129791259766,tons,4.994481787434779e-05, Gott,4.540574082056992e-05,283,3.894672045134939e-05,paced,3.8249250792432576e-05, Hanson,3.763247514143586e-05, Donovan,3.7081310438225046e-05, McKenzie,3.695446139317937e-05,ully,3.6289140552980825e-05,873,3.607674443628639e-05,ValueCollection,3.506694338284433e-05, centrally,3.4722361306194216e-05,склад,3.4438646252965555e-05, h,3.443828609306365e-05, Cain,3.4202199458377436e-05,brightness,3.414447928662412e-05,iд,3.413420563447289e-05,paged,3.3869662729557604e-05,ایج,3.3765511034289375e-05,855,3.3736116165528074e-05,LEGAL,3.3347860153298825e-05,0.999267553066602
12,0,<|begin_of_text|>,16.957746505737305,aeda,1.5827976312721148e-05,rrha,1.4750449736311566e-05, achieve,1.4139175618765876e-05, formulate,1.3966669939691201e-05, differentiate,1.384221286571119e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999274735155268
12,1,Give,16.871196746826172,'gc,5.514845179277472e-05,urette,4.5485725422622636e-05, хра,4.351390452939086e-05,یین,3.8624872104264796e-05, الرمزية,3.766893132706173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997795581148239
12,2, the,16.856908798217773,'gc,7.87855897215195e-05,’na,4.253773659002036e-05,НІ,4.072660158271901e-05,.mybatis,4.0001301385927945e-05,}elseif,3.858525087707676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997593635198427
12,3, city,16.875171661376953,.cum,4.1922961827367544e-05,Metric,3.777239180635661e-05, Garrison,3.741641921806149e-05,©©,3.647317134891637e-05,_Top,3.531197944539599e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998111030763539
12,4, name,16.875856399536133,'gc,4.4391850678948686e-05,.TypeOf,3.943631236325018e-05,ähr,3.485475099296309e-05,argo,3.400316563784145e-05,ubs,3.371766797499731e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999813596252352
12,5, only,16.869773864746094,�数,4.5591667003463954e-05,ainter,4.061664731125347e-05,CTR,4.042735599796288e-05,edriver,3.8927766581764445e-05,ewood,3.547643791534938e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997989601251902
12,6,",",16.870229721069336,краї,4.695908137364313e-05, PureComponent,4.203214848530479e-05,EPROM,4.077878475072794e-05,AVA,4.06524668505881e-05,CTR,4.047572656418197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997891017919756
12,7, plain,16.850595474243164, Hizmetleri,5.411184611148201e-05,mainwindow,4.251084465067834e-05,Clone,4.18458366766572e-05,tons,4.105698099010624e-05,ávě,4.104417530470528e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997794303162664
12,8, text,16.86372184753418,/WebAPI,5.600142685580067e-05,icina,5.07056902279146e-05,υγ,4.676220487453975e-05,앤,3.940721944672987e-05,ンズ,3.8581216358579695e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997685422422364
12,9,.,16.867834091186523,.ogg,3.994794315076433e-05,Ctrls,3.8485573895741254e-05,лоб,3.7878686271142215e-05,وینت,3.777303209062666e-05, Erotik,3.6920282582286745e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998089944820094
12,10, The,16.862213134765625,̉,5.518961188499816e-05,ToFront,3.93390582758002e-05,&apos,3.740302054211497e-05,ofil,3.649866266641766e-05,369,3.569001637515612e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997958796302555
12,11, capital,16.863744735717773,надлеж,4.86276185256429e-05,AndView,4.544136027107015e-05,LEGRO,4.271823854651302e-05,주의,4.03117919631768e-05, addCriterion,3.889693471137434e-05,<source,3.801950879278593e-05, элек,3.689813820528798e-05," -------------------------------------------------------------------------
",3.681929229060188e-05, Loft,3.6797518987441435e-05,-toggler,3.6416895454749465e-05,#ac,3.638186535681598e-05,_Statics,3.630952051025815e-05,modifiable,3.56785676558502e-05,_Err,3.5070224839728326e-05,(#),3.4757613320834935e-05, undis,3.4528809919720516e-05, Tanner,3.363467476447113e-05, carrier,3.360035771038383e-05,JUnit,3.354400905664079e-05, =========================================================================,3.326690421090461e-05,0.9992522801549057
12,12, of,16.86716651916504,надлеж,5.219684317125939e-05,№№,5.11808721057605e-05,'gc,3.966481381212361e-05,iê,3.931108949473128e-05,.truth,3.7662768590962514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997799836128252
12,13, Germany,16.865890502929688,'gc,6.44385872874409e-05,"。。

",6.216018664417788e-05,#ac,5.701000554836355e-05,#ad,5.341775977285579e-05,надлеж,4.879323023487814e-05,#ab,4.705868195742369e-05,ystack,4.612161865225062e-05,№№,4.5401429815683514e-05,ernote,4.298731801100075e-05,_softc,4.278966298443265e-05,Архів,4.2581108573358506e-05, addCriterion,4.095397889614105e-05,EPHIR,3.9807335269870237e-05,TRGL,3.960956382798031e-05,.TypeOf,3.9498063415521756e-05,#aa,3.9295842725550756e-05,oplayer,3.8913767639314756e-05,anness,3.8172547647263855e-05,\\CMS,3.781808845815249e-05,ationToken,3.7729500036221e-05,0.9990954417226021
12,14, is,16.864824295043945,'gc,6.789572216803208e-05,надлеж,5.5951215472305194e-05,№№,5.5647880799369887e-05,Архів,4.6452722017420456e-05,AGER,4.509491554927081e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997289575439936
12,15, called,16.859935760498047,надлеж,0.0001280805008718744,'gc,7.66454468248412e-05,.liferay,5.635108027490787e-05,№№,4.635093500837684e-05,Verdana,4.4870270357932895e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996477017666621
12,16, simply,16.876976013183594,LEGAL,3.6158999137114733e-05,283,3.489412119961344e-05,龄,3.4803946618922055e-05,macros,3.476326310192235e-05,tons,3.4583641536301e-05, Hansen,3.344395736348815e-05,paged,3.182650470989756e-05, itself,3.1526196835329756e-05, Fowler,3.148044561385177e-05,ewood,3.0397586670005694e-05, Tanner,3.039077273570001e-05, its,3.0030105335754342e-05,Multiplicity,2.994411079271231e-05,.fits,2.9596374588436447e-05,biased,2.9581295166281052e-05, Kash,2.939672594948206e-05, Bron,2.9051247111056e-05, adul,2.866427894332446e-05,855,2.8590626243385486e-05, Truman,2.8334514354355633e-05,0.9993725412859931
13,0,<|begin_of_text|>,16.956893920898438,aeda,1.567465551488567e-05,rrha,1.50788318933337e-05, achieve,1.4536855815094896e-05, formulate,1.4485634892480448e-05, reckon,1.4450047274294775e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999257739746099
13,1,Give,16.844980239868164,'gc,6.283573020482436e-05,цин,5.788312410004437e-05, p,5.4156669648364186e-05, AssemblyCopyright,4.681377322413027e-05, c,4.538339635473676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997329273064679
13,2, the,16.82984161376953,'gc,8.863609400577843e-05,urum,5.730513657908887e-05, Doch,4.914156306767836e-05,’na,4.9135691369883716e-05,НІ,4.878091931459494e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999707000595663
13,3, city,16.846399307250977,amet,5.877123476238921e-05,_Top,5.578704804065637e-05,rawer,4.792847903445363e-05,Ά,4.443026045919396e-05, Garrison,4.3517658923519775e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997495653187798
13,4, name,16.85570526123047,.TypeOf,6.55822514090687e-05,'gc,4.456338137970306e-05,�数,4.321045344113372e-05, addCriterion,4.318666833569296e-05,argo,4.1584491555113345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997618727538793
13,5, only,16.844003677368164,icie,5.558366683544591e-05,краї,5.1832110329996794e-05, 徒歩,5.181781671126373e-05,etus,4.635344521375373e-05,�m,4.446104503585957e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997499519158737
13,6,",",16.83916473388672, addCriterion,5.210444942349568e-05,όρ,4.855639781453647e-05,●●,4.8062745918286964e-05, PureComponent,4.7697481932118535e-05,帝,4.727431951323524e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997563046053983
13,7, plain,16.831212997436523,tons,6.073035910958424e-05,ávě,5.189147123019211e-05, PureComponent,5.108573895995505e-05,icie,4.9353660870110616e-05,LEGAL,4.72825558972545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997396562139329
13,8, text,16.83926773071289,urst,5.335750392987393e-05,/WebAPI,5.2330244216136634e-05,я,4.892468132311478e-05,ンズ,4.8626327043166384e-05,_ASSUME,4.7486191760981455e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997492750517267
13,9,.,16.836633682250977, 徒歩,6.412342918338254e-05,наче,5.6493154261261225e-05,وینت,5.634055196424015e-05,ISR,5.531288115889765e-05,istrovství,5.1955634262412786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997157743491698
13,10, The,16.839656829833984, Dün,6.160589691717178e-05,краї,5.954629523330368e-05,!***,5.465857248054817e-05, AssemblyCopyright,5.327039252733812e-05, RuntimeObject,5.072690692031756e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997201919359213
13,11, capital,16.83153533935547,надлеж,6.519907765323296e-05,AndView,5.980835703667253e-05, =========================================================================,5.2576935559045523e-05,LEGRO,5.1765662647085264e-05,(#),5.146266266820021e-05," ---------------------------------------------------------------------------
",4.942483428749256e-05, undis,4.8754969611763954e-05,.onView,4.7393627028213814e-05, Loft,4.607778464560397e-05,Evt,4.3611915316432714e-05,abcdefghijkl,4.299595093470998e-05,τικα,4.267463737051003e-05, mbox,4.2499039409449324e-05,dcc,4.231027196510695e-05, ceremon,4.198049282422289e-05, Tanner,4.19320713263005e-05, addCriterion,4.188207094557583e-05,")'),",4.1818759200396016e-05," -------------------------------------------------------------------------
",4.1412582504563034e-05,υν,4.1306706407340243e-05,0.9990631115906581
13,12, of,16.844377517700195,надлеж,5.1542076107580215e-05,№№,5.009038795833476e-05,HITE,4.951260780217126e-05,Evt,4.685709427576512e-05,.truth,4.5863587729400024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997561342461267
13,13, Germany,16.83277702331543,"。。

",9.158232569461688e-05,#ac,8.597084524808452e-05,'gc,8.238926238846034e-05,№№,8.057591912802309e-05,#ad,7.875067967688665e-05,#ab,6.79933000355959e-05,_softc,6.600665801670402e-05,Архів,6.050270167179406e-05,©©,5.445315400720574e-05, addCriterion,5.439999222289771e-05,üstü,5.387482451624237e-05,надлеж,5.329594932845794e-05,(EXPR,5.19371205882635e-05,@js,5.1186409109504893e-05,TRGL,5.1112765504512936e-05, 네이트,4.887028626399115e-05,ysize,4.8224850615952164e-05,:'),4.801903560291976e-05, serm,4.7783141781110317e-05,.Butter,4.592039840645157e-05,0.9987771503801923
13,14, is,16.835073471069336,№№,0.00011498326057335362,Архів,0.00010512293374631554,'gc,7.968734280439094e-05,надлеж,7.414069114020094e-05,краї,6.821635906817392e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995578494126676
13,15, called,16.824581146240234,'gc,0.000144503777846694,надлеж,0.00013997220958117396,№№,0.00010258638940285891,Архів,6.588304677279666e-05,데이트,6.129979738034308e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994857547790161
13,16, simply,16.84304428100586,macros,5.123610026203096e-05, ifndef,4.819437526748516e-05,][_,4.545204865280539e-05,ToPoint,4.495179746299982e-05,CLUD,4.4552205508807674e-05,íme,4.398739110911265e-05,tons,4.3894568079849705e-05,strcasecmp,4.208846075925976e-05,biased,4.035024539916776e-05,краї,3.9326452679233626e-05,健,3.883295357809402e-05,ewood,3.8694659451721236e-05, IReadOnly,3.860272772726603e-05,Destructor,3.808199107879773e-05,(月,3.769308750634082e-05, Hansen,3.7375986721599475e-05,paged,3.704775735968724e-05, Morton,3.68407454516273e-05,ValuePair,3.67722095688805e-05,ğına,3.6673180147772655e-05,0.9991793510562275
14,0,<|begin_of_text|>,16.95646095275879,aeda,1.617990892555099e-05,rrha,1.526042069599498e-05, reckon,1.4748100511496887e-05, achieve,1.4587395526177716e-05, formulate,1.4383644156623632e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999248405301842
14,1,Give,16.83026123046875, AssemblyCopyright,6.109684181865305e-05,­ing,5.826312553836033e-05, p,5.6518321798648685e-05,'gc,5.547651380766183e-05,цин,5.356274050427601e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997150824565324
14,2, the,16.824054718017578,'gc,6.794549699407071e-05, Dün,6.349101749947295e-05, h,5.815500844619237e-05, Doch,5.431745739770122e-05,DSL,5.080099799670279e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997052900216659
14,3, city,16.827871322631836,wide,6.289748125709593e-05, Garrison,5.568824053625576e-05,rawer,5.414470433606766e-05,-wide,5.0659076805459335e-05,amet,4.7706700570415705e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997289037964947
14,4, name,16.837825775146484,�数,7.713217928539962e-05,.TypeOf,5.4748110414948314e-05, AssemblyCopyright,4.7926296247169375e-05, �,4.4079639337724075e-05, addCriterion,4.3960113544017076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997321536611707
14,5, only,16.831520080566406,●●,5.415119812823832e-05,ایج,5.405237970990129e-05,icie,5.333018270903267e-05,�,5.109496123623103e-05,�数,5.071173291071318e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997366595453059
14,6,",",16.83417320251465, addCriterion,6.196620233822614e-05,ไร,6.0309663240332156e-05,όρ,5.149644857738167e-05,склад,5.1448772865114734e-05,STYPE,5.008286461816169e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997246960483608
14,7, plain,16.822174072265625,tons,7.592317706439644e-05, PureComponent,6.749424937879667e-05, ๆ,5.7101649872493e-05,PMC,5.3484272939385846e-05,.Side,5.2299157687230036e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996936974930577
14,8, text,16.83597755432129,ンズ,5.814666656078771e-05,/WebAPI,5.065339064458385e-05, STDCALL,4.692579750553705e-05,レット,4.5913984649814665e-05, cudaMemcpy,4.415013245306909e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997542100281862
14,9,.,16.832630157470703, �,6.432783993659541e-05,Fcn,6.208897684700787e-05,ISR,6.141562334960327e-05,//{{,5.289014370646328e-05,nant,4.924944369122386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997100279724691
