prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,no_filler,64,1,Give,16.917158126831055,16.917158126831055,­ing,4.2212406697217375e-05,­t,3.380902126082219e-05,"
",3.377554094186053e-05,予,3.370664853719063e-05,chy,3.3654818253125995e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998228415643098
pos,no_filler,64,2, the,16.92449188232422,16.92449188232422, gift,7.189116877270862e-05, Gift,4.5622211473528296e-05,-g,3.616073081502691e-05,ses,3.439921056269668e-05, gifts,3.4097512980224565e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997778291653958
pos,no_filler,64,3, city,16.926881790161133,16.926881790161133,zens,4.095833719475195e-05,slick,3.607627149904147e-05, slick,2.9009877835051157e-05,wide,2.8848819056292996e-05, fathers,2.5618877771194093e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998394878166437
pos,no_filler,64,4, name,16.924638748168945,16.924638748168945,"!
",2.425811908324249e-05,วน,2.4213106371462345e-05,cci,2.3103682906366885e-05, Camel,2.2211619580048136e-05, eg,2.1464693418238312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998847487786406
pos,no_filler,64,5, only,16.92580795288086,16.92580795288086,"!
",3.1079664040589705e-05, once,2.644095911819022e-05,",eg",2.5614186597522348e-05, sav,2.445774953230284e-05,tics,2.417817995592486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998682292607555
pos,no_filler,64,6,",",16.928361892700195,16.928361892700195, no,2.418617259536404e-05, WITHOUT,2.378344834141899e-05, e,2.3634318495169282e-05,without,2.275883343827445e-05,不要,2.273522477480583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999882902002355
pos,no_filler,64,7, plain,16.924652099609375,16.924652099609375, Jane,3.5134671634295955e-05,/simple,3.393493534531444e-05, jane,3.3535296097397804e-05,chant,3.053928958252072e-05, text,3.0399716706597246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998364560906339
pos,no_filler,64,8, text,16.923290252685547,16.923290252685547,-no,2.870048410841264e-05,(no,2.797443448798731e-05, only,2.7714550014934503e-05, without,2.6052874090964906e-05,no,2.4737952116993256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998648197051807
pos,no_filler,64,9,.,16.930635452270508,16.930635452270508, eg,3.164735608152114e-05, no,3.073904736083932e-05,不要,2.963556835311465e-05,"",2.5493267457932234e-05,no,2.5484230718575418e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999857000530028
pos,no_filler,64,10, The,16.93079376220703,16.93079376220703, city,3.0131195671856403e-05, ,2.7672969736158848e-05, weather,2.4383369236602448e-05,"",2.3980577680049464e-05, trav,2.2662174160359427e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999871169713515
pos,no_filler,64,11, capital,16.927120208740234,16.927120208740234,ization,8.380518556805328e-05,isation,4.9894002586370334e-05, city,4.918007834930904e-05, letters,4.092085509910248e-05,ised,4.013086436316371e-05,izations,3.694003680720925e-05,izing,3.6396206269273534e-05,izes,3.158292020088993e-05, Letters,3.0814047931926325e-05,iz,2.887839036702644e-05, punishment,2.778204361675307e-05,city,2.7038820917368867e-05,­i,2.6752721169032156e-05, cities,2.562192275945563e-05,iza,2.5525685487082228e-05, of,2.487433266651351e-05,Letters,2.4500684958184138e-05,化,2.3663149477215484e-05,istic,2.343581036257092e-05,ise,2.339646925975103e-05,0.9993188657717837
pos,no_filler,64,12, of,16.924964904785156,16.924964904785156, Massachusetts,2.339586899324786e-05, New,2.322893669770565e-05, England,2.311035495949909e-05, wg,2.2965798052609898e-05, Washington,2.2784342945669778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998845146983513
pos,no_filler,64,13, Germany,16.928136825561523,16.928136825561523, Berlin,3.139863474643789e-05,­n,2.8262988053029403e-05, Stall,2.3786504243616946e-05,Berlin,2.352591764065437e-05,­i,2.344844506296795e-05,"    

",2.2517335310112685e-05, Bon,2.179981311201118e-05,­s,2.1663705410901457e-05,-capital,2.145031248801388e-05, capital,2.1181242118473165e-05, constitution,2.0078985471627675e-05, berlin,1.9874660210916772e-05, example,1.9789924408541992e-05," '"".$",1.9640219761640765e-05, Lower,1.961063389899209e-05,печ,1.9556529878173023e-05, İmpar,1.9378421711735427e-05,arges,1.9304006855236366e-05, LOWER,1.9291715943836607e-05,rang,1.9093111404799856e-05,0.9995653468922683
pos,no_filler,64,14, is,16.92641258239746,16.92641258239746, Berlin,7.345354242715985e-05,Berlin,4.1082294046645984e-05, BER,3.664995529106818e-05, Ber,3.4487857192289084e-05, Charl,3.2473955798195675e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997818523952446
pos,no_filler,64,15, called,16.92377471923828,16.92377471923828, Berlin,5.593771129497327e-05," """,3.570002445485443e-05, Washington,2.9783665013383143e-05, Tier,2.9573187930509448e-05,Berlin,2.9050783268758096e-05, BER,2.7930729629588313e-05, Nur,2.488618702045642e-05,:,2.4626475351396948e-05, Federal,2.462569682393223e-05,ベル,2.366550143051427e-05, ',2.343135747651104e-05, Wash,2.320890962437261e-05,"""",2.304641020600684e-05, Бер,2.2941074348636903e-05,Federal,2.290284464834258e-05, capital,2.273205427627545e-05, Tall,2.2645568606094457e-05, Bon,2.262827183585614e-05, Ber,2.2498918042401783e-05, Ne,2.214711275883019e-05,0.9994660375159583
pos,no_filler,65,0,<|begin_of_text|>,16.96803092956543,16.96803092956543,BeginInit,9.798725841392297e-06,EndInit,9.772011253517121e-06,�,9.662427146395203e-06,MUX,9.62084777711425e-06,_PUSHDATA,9.586324267729651e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999515596637139
pos,no_filler,65,1,Give,16.937746047973633,16.937746047973633,­ing,2.7980422601103783e-05,­t,2.4787803340586834e-05, certif,2.4017406758503057e-05,"
",2.340904757147655e-05,­s,2.295034755661618e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998768549721717
pos,no_filler,65,2, the,16.941368103027344,16.941368103027344,-g,2.4402144845225848e-05,ses,2.3812706785975024e-05, gift,2.2856072973809205e-05, иму,1.9227210941608064e-05, Gift,1.891314605018124e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998907887184032
pos,no_filler,65,3, city,16.941484451293945,16.941484451293945,zens,2.333859447389841e-05,/t,2.0694225895567797e-05,'s,2.030615542025771e-05,wide,1.9876786609529518e-05,slick,1.9815775885945186e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998959684617148
pos,no_filler,65,4, name,16.94386100769043,16.94386100769043,"!
",1.9280963897472247e-05, ,1.7500606190878898e-05, Camel,1.7073167327907868e-05, and,1.686064751993399e-05, eg,1.67996568052331e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999124849582586
pos,no_filler,65,5, only,16.946924209594727,16.946924209594727,"!
",2.3989317924133502e-05,",eg",1.78883765329374e-05, once,1.7382191799697466e-05, without,1.6937057807808742e-05, sav,1.6912221326492727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999068908346089
pos,no_filler,65,6,",",16.947538375854492,16.947538375854492, e,1.8871049178414978e-05,"!
",1.808225533750374e-05, no,1.7952421330846846e-05,no,1.7507099983049557e-05, misunder,1.7171454601339065e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999104157195688
pos,no_filler,65,7, plain,16.941652297973633,16.941652297973633, Jane,2.4207667593145743e-05, jane,2.1453168301377445e-05, text,2.074677831842564e-05,-text,2.0663836039602757e-05,/simple,2.0530402252916247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998923981474945
pos,no_filler,65,8, text,16.94303321838379,16.94303321838379,-no,2.071555718430318e-05,"!
",1.9512581275193952e-05, only,1.9468363461783156e-05,(no,1.9422310288064182e-05,no,1.8890192222897895e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999019909955678
pos,no_filler,65,9,.,16.937583923339844,16.937583923339844, ,2.929968286480289e-05,"",2.3844137103878893e-05, no,2.3063557819114067e-05, misunder,2.1762207325082272e-05, DO,2.1673804440069944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999880356610447
pos,no_filler,65,10, The,16.932605743408203,16.932605743408203, ,3.857073897961527e-05,-,2.4710727302590385e-05, ,2.3995835363166407e-05, misunder,2.3777951355441473e-05,',2.3300664906855673e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998656440820923
pos,no_filler,65,11, capital,16.94189453125,16.94189453125,ization,3.812169597949833e-05,isation,2.7670612325891852e-05, city,2.6324436475988477e-05,ised,2.4753044272074476e-05,izing,2.2873211491969414e-05, of,2.2248179448070005e-05, letters,2.172659515053965e-05,izations,2.1417396055767313e-05,izes,2.0706203940790147e-05, Letters,1.9810513549600728e-05,iz,1.9629344023996964e-05,and,1.931974293256644e-05, ,1.920060094562359e-05,-al,1.907088517327793e-05,/l,1.8788516172207892e-05,­i,1.8726928828982636e-05,iza,1.8489316062186845e-05,ise,1.7973658032133244e-05,z,1.79111011675559e-05,city,1.7882981410366483e-05,0.9995673550365609
pos,no_filler,65,12, of,16.9271240234375,16.9271240234375, ,2.9759115932392888e-05,-,2.5588806238374673e-05, New,2.4622297132737003e-05, ,2.3697242795606144e-05, =,2.3393742594635114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998729387953063
pos,no_filler,65,13, Germany,16.941251754760742,16.941251754760742, ,2.035563375102356e-05, Berlin,2.0006704289698973e-05,­n,1.960359441000037e-05,"    

",1.9538187189027667e-05,­i,1.8229897250421345e-05,­s,1.8033539163297974e-05, Stall,1.738888386171311e-05, Bon,1.7289909010287374e-05, is,1.7179514543386176e-05,……。,1.711193544906564e-05,  ,1.7044432752300054e-05,-capital,1.6992371456581168e-05, citiz,1.692126716079656e-05,/pro,1.6890542610781267e-05,­,1.646802957111504e-05, =,1.6390222299378365e-05,;,1.6367210264434107e-05, Ber,1.6303582015098073e-05, h,1.6265012163785286e-05,­t,1.6261183191090822e-05,0.9996493583475967
pos,no_filler,65,14, is,16.938018798828125,16.938018798828125, Berlin,3.733097400981933e-05, ,2.5322258807136677e-05,-,2.4936658519436605e-05,...,2.461703661538195e-05, Ber,2.4229490009020083e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998635635820392
pos,no_filler,65,15, called,16.93585777282715,16.93585777282715," """,3.10959730995819e-05, Berlin,3.080387250520289e-05, ,2.5552175429766066e-05,...,2.4060578653006814e-05,:,2.3924270863062702e-05,"""",2.3246731871040538e-05, Washington,2.3170443455455825e-05, ',2.312227661604993e-05,',2.169718391087372e-05,"...""",2.164704528695438e-05, ,2.0974146536900662e-05,"...
",2.0846377083216794e-05, Tier,2.021040563704446e-05,…,2.0054028937011026e-05, =,1.9926206732634455e-05,"...,",1.98491779883625e-05, BER,1.979650915018283e-05, #,1.966545096365735e-05, Federal,1.899407106975559e-05,",",1.8971250028698705e-05,0.9995523918241815
pos,no_filler,66,0,<|begin_of_text|>,16.968076705932617,16.968076705932617,BeginInit,9.755120117915794e-06,EndInit,9.723697985464241e-06,�,9.617262548999861e-06,MUX,9.555986252962612e-06,_PUSHDATA,9.549929927743506e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999517980031669
pos,no_filler,66,1,Give,16.937026977539062,16.937026977539062,­ing,2.8926946470164694e-05,"
",2.573934762040153e-05,­t,2.541604953876231e-05,chy,2.3714766939519905e-05,­s,2.33672144531738e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999872835674978
pos,no_filler,66,2, the,16.941030502319336,16.941030502319336, gift,2.6897023417404853e-05,ses,2.5475339498370886e-05,-g,2.5130573703791015e-05, поба,2.133911766577512e-05, Gift,2.101298377965577e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999880144961935
pos,no_filler,66,3, city,16.94243812561035,16.94243812561035,zens,2.6524126951699145e-05,slick,2.3955702999955975e-05,wide,2.154373396479059e-05, поба,2.0627428966690786e-05, slick,2.055222103081178e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999886796786086
pos,no_filler,66,4, name,16.94254493713379,16.94254493713379,"!
",1.8501023077988066e-05,วน,1.7899699741974473e-05, Camel,1.7838056010077707e-05,",eg",1.7823889720602892e-05, eg,1.7552873032400385e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999910384458417
pos,no_filler,66,5, only,16.943815231323242,16.943815231323242,"!
",2.437616785755381e-05, sav,1.88526955753332e-05,",eg",1.871493623184506e-05, once,1.8480075596016832e-05, without,1.8019436538452283e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999015566882008
pos,no_filler,66,6,",",16.94571876525879,16.94571876525879, e,1.9338600395713e-05,"!
",1.8637923858477734e-05,不要,1.8088361684931442e-05, WITHOUT,1.7857895727502182e-05, no,1.784455707820598e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999082326612552
pos,no_filler,66,7, plain,16.940675735473633,16.940675735473633, Jane,2.6552319468464702e-05, jane,2.4333525288966484e-05, text,2.325844434380997e-05,/simple,2.312737524334807e-05,-text,2.204158045060467e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998806867552048
pos,no_filler,66,8, text,16.941341400146484,16.941341400146484,-no,2.1001167624490336e-05,(no,2.0839241187786683e-05, only,2.012440745602362e-05,"!
",1.974178849195596e-05, without,1.9445364159764722e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99989884803108
pos,no_filler,66,9,.,16.943992614746094,16.943992614746094, eg,2.2588788851862773e-05, no,2.169116669392679e-05, ,2.1363983250921592e-05,"",2.1238629415165633e-05, don,2.042759479081724e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998926898369973
pos,no_filler,66,10, The,16.94261932373047,16.94261932373047, ,2.5985420506913215e-05, misunder,2.0930841856170446e-05, city,2.0599311028490774e-05,"",1.9747869373532012e-05, иму,1.8657623513718136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998940789337212
pos,no_filler,66,11, capital,16.943199157714844,16.943199157714844,ization,4.60219343949575e-05,isation,3.118773383903317e-05, city,2.8852193281636573e-05,ised,2.6380941562820226e-05, letters,2.5023995476658456e-05,izations,2.4887876861612312e-05,izing,2.4828765162965283e-05,izes,2.173261236748658e-05, Letters,2.1258749256958254e-05, punishment,2.0126317394897342e-05, of,2.0113346181460656e-05,­i,2.0058538211742416e-05,iz,1.9909677575924434e-05,city,1.911867548187729e-05,iza,1.9004533896804787e-05,istic,1.884225093817804e-05,ise,1.866926504590083e-05, cities,1.8459506463841535e-05, City,1.8446449757902883e-05,-al,1.836574483604636e-05,0.9995387108920113
pos,no_filler,66,12, of,16.93780517578125,16.93780517578125, New,2.1718193238484673e-05,New,2.05415108212037e-05, ,2.027802293014247e-05, поба,1.9555700419005007e-05, Washington,1.9268512915004976e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998986380596762
pos,no_filler,66,13, Germany,16.94426155090332,16.94426155090332,­n,2.1493007807293907e-05, Berlin,2.1041230866103433e-05,­i,1.910399441840127e-05,"    

",1.8418046238366514e-05, Stall,1.7706892322166823e-05,­s,1.758303369570058e-05, İmpar,1.691027318884153e-05,-capital,1.675946441537235e-05, Bon,1.6741994841140695e-05,Berlin,1.6677891835570335e-05, capital,1.6460631741210818e-05,­t,1.6416594007750973e-05, Lower,1.627120582270436e-05, rost,1.625518598302733e-05,……。,1.6233312635449693e-05, Ber,1.6199532183236443e-05, BOT,1.6153702745214105e-05, constitution,1.596192851138767e-05, is,1.5929437722661532e-05," '"".$",1.585988502483815e-05,0.9996558227539936
pos,no_filler,66,14, is,16.942541122436523,16.942541122436523, Berlin,4.1598414100008085e-05, BER,2.6833133233594708e-05, Ber,2.636198405525647e-05,Berlin,2.591393786133267e-05, Charl,2.2457596060121432e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998568349346897
pos,no_filler,66,15, called,16.93982696533203,16.93982696533203, Berlin,3.423449015826918e-05," """,2.8138367270003073e-05, Washington,2.2940352209843695e-05, BER,2.1577443476417102e-05, Tier,2.122677324223332e-05,"""",2.059731923509389e-05,:,2.0157391190878116e-05, ',2.0042141841258854e-05,...,1.9831235476885922e-05,Berlin,1.9728808183572255e-05, Federal,1.9702281861100346e-05,"...""",1.9435448848525994e-05, ,1.931873157445807e-05, Ber,1.9011878976016305e-05,',1.8925418771686964e-05, ninete,1.8259752323501743e-05, Nur,1.8244096281705424e-05, =,1.7921534890774637e-05, Bon,1.7878344806376845e-05,ベル,1.77782367245527e-05,0.9995850499526568
pos,no_filler,67,0,<|begin_of_text|>,16.968175888061523,16.968175888061523,BeginInit,9.749357559485361e-06,EndInit,9.70283417700557e-06,"__"":
",9.508392395218834e-06,Архів,9.478424544795416e-06, �,9.350598702440038e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999952210392621
pos,no_filler,67,1,Give,16.921926498413086,16.921926498413086,­ing,3.737994484254159e-05,予,3.459314757492393e-05,ToLocal,3.265612758696079e-05,chy,3.221258521080017e-05,­t,3.1304349249694496e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998318538455351
pos,no_filler,67,2, the,16.924495697021484,16.924495697021484, gift,4.582427573041059e-05,-g,3.4464363125152886e-05,ses,3.343840944580734e-05, Gift,3.205024404451251e-05,gif,2.767769001366105e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998265450176405
pos,no_filler,67,3, city,16.928342819213867,16.928342819213867,zens,4.0028509829426184e-05,slick,3.764248322113417e-05, slick,3.226070839446038e-05,wide,2.988856977026444e-05, fathers,2.6380865165265277e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998337988636194
pos,no_filler,67,4, name,16.926042556762695,16.926042556762695, Camel,2.468700949975755e-05, eg,2.4013137590372935e-05,าภ,2.325757304788567e-05,",eg",2.2528713088831864e-05,วน,2.2431182514992543e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998830823842582
pos,no_filler,67,5, only,16.92620277404785,16.92620277404785, ex,2.9253933462314308e-05,"!
",2.767113437585067e-05,",eg",2.483928074070718e-05, once,2.4722350644879043e-05, sav,2.371980735915713e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998697934934171
pos,no_filler,67,6,",",16.929479598999023,16.929479598999023,.ERR,2.3824917661841027e-05,不要,2.3699480152572505e-05, BOT,2.3506909201387316e-05, WITHOUT,2.3054266421240754e-05, consequential,2.262274210806936e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998832916844549
pos,no_filler,67,7, plain,16.92658042907715,16.92658042907715, Jane,3.950480095227249e-05, jane,3.507306246319786e-05,/simple,3.3580003218958154e-05, text,3.3148589864140376e-05,chant,3.2735595596022904e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998259579479054
pos,no_filler,67,8, text,16.926273345947266,16.926273345947266, only,2.7789355954155326e-05,-no,2.6451665689819492e-05,(no,2.6154708393733017e-05,-only,2.5023718990269117e-05,/plain,2.418462827336043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998703959226987
pos,no_filler,67,9,.,16.93439483642578,16.93439483642578, ex,3.3064694434870034e-05, eg,3.186799222021364e-05,不要,2.8931117412867025e-05, no,2.8422437026165426e-05, don,2.5828003344940953e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998518857555609
pos,no_filler,67,10, The,16.934864044189453,16.934864044189453, city,3.0035176678211428e-05, weather,2.354766911594197e-05, ,2.307251634192653e-05,"",2.2136082407087088e-05, иму,2.1922434825683013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998792861206311
pos,no_filler,67,11, capital,16.92840576171875,16.92840576171875,ization,9.658432827563956e-05,isation,5.348203194444068e-05, city,4.936936602462083e-05, letters,4.258917397237383e-05,ised,4.181845361017622e-05,izations,3.927793295588344e-05,izing,3.795653537963517e-05,izes,3.228312561986968e-05, Letters,3.2232183002633974e-05,city,2.8219148589414544e-05, punishment,2.783354648272507e-05,­i,2.777148620225489e-05,iza,2.6737196094472893e-05,iz,2.6194073143415153e-05,Letters,2.5963936423067935e-05, cities,2.5883377020363696e-05,化,2.5254941647290252e-05,istic,2.4941089577623643e-05, City,2.4924465833464637e-05,ise,2.4914932510000654e-05,0.9992857686756906
pos,no_filler,67,12, of,16.92938804626465,16.92938804626465, England,2.381663398409728e-05, each,2.375414624111727e-05, New,2.3696858988841996e-05, Massachusetts,2.3497344955103472e-05,New,2.3311506083700806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998819235097471
pos,no_filler,67,13, Germany,16.931617736816406,16.931617736816406,­n,2.8228858354850672e-05, Berlin,2.639597369125113e-05,­i,2.3467617211281322e-05, capital,2.1932315576123074e-05,-capital,2.1161067706998438e-05,Berlin,2.109218985424377e-05,­s,2.0703726477222517e-05, Bon,2.0430137738003395e-05, Stall,2.0356159438961186e-05, например,2.0236750060576014e-05, example,2.0193765521980822e-05," '"".$",2.0078396119060926e-05,onga,2.006683098443318e-05,"    

",1.99910209630616e-05, BER,1.9881730622728355e-05, Lower,1.964615330507513e-05,arges,1.9633349438663572e-05, constitution,1.9229406461818144e-05, BOT,1.9043924112338573e-05, is,1.9033161152037792e-05,0.9995791974652093
pos,no_filler,67,14, is,16.929292678833008,16.929292678833008, Berlin,7.079749047989026e-05, BER,4.280599023331888e-05,Berlin,3.967777229263447e-05, Ber,3.8475242035929114e-05, Charl,3.061431925743818e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997776291857008
pos,no_filler,67,15, called,16.926671981811523,16.926671981811523, Berlin,5.3414150897879153e-05," """,3.386202661204152e-05, BER,3.170713534927927e-05, Washington,2.8736278181895614e-05, Tier,2.8662771001108922e-05,Berlin,2.695002876862418e-05,ベル,2.464182944095228e-05, Federal,2.4473096345900558e-05, Бер,2.4291870431625284e-05, Ber,2.4122820832417347e-05, ベ,2.2542348233400844e-05, ',2.2343219825415872e-05,"""",2.2040268959244713e-05,otto,2.1853697035112418e-05, Charl,2.182358548452612e-05, Craw,2.1791618564748205e-05,Federal,2.179011789849028e-05, Bon,2.178273098252248e-05,Tier,2.1584954083664343e-05,:,2.1363613996072672e-05,0.9994802218370751
pos,no_filler,68,0,<|begin_of_text|>,16.967288970947266,16.967288970947266,BeginInit,1.1336884199408814e-05,EndInit,1.1279891623416916e-05,�,1.0461677447892725e-05, �,1.0418470083095599e-05,"__"":
",1.0364106856286526e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999461389697899
pos,no_filler,68,1,Give,16.91459083557129,16.91459083557129,­ing,3.985780131188221e-05,予,3.884861871483736e-05,"
",3.482667307252996e-05,away,3.4669650631258264e-05,ToLocal,3.425743489060551e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998175398213789
pos,no_filler,68,2, the,16.91838264465332,16.91838264465332, gift,4.8741359933046624e-05,ses,3.938618829124607e-05,-g,3.7107416574144736e-05, Gift,3.3302476367680356e-05,gif,3.0352704925462604e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998111098539084
pos,no_filler,68,3, city,16.922653198242188,16.922653198242188,slick,4.217899186187424e-05,zens,4.211834675516002e-05, slick,3.4877361031249166e-05,wide,3.276015559094958e-05, fathers,2.8178827051306143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998198863177095
pos,no_filler,68,4, name,16.92042350769043,16.92042350769043, eg,2.7785836209659465e-05,",eg",2.557526750024408e-05,วน,2.5515653760521673e-05, Impress,2.5211031243088655e-05,าภ,2.5147322958218865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998707648883283
pos,no_filler,68,5, only,16.92027473449707,16.92027473449707,"!
",2.899669561884366e-05, without,2.6984771466231905e-05, once,2.662585575308185e-05,",eg",2.5911902412190102e-05, sav,2.5099921913351864e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998663808528363
pos,no_filler,68,6,",",16.924142837524414,16.924142837524414, BOT,2.5968080080929212e-05, e,2.5313105652458034e-05,.ERR,2.4907807528506964e-05, consequential,2.393258546362631e-05,不要,2.351878174522426e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998763596395293
pos,no_filler,68,7, plain,16.9202823638916,16.9202823638916, Jane,4.3783787987194955e-05, jane,3.8701855373801664e-05,/simple,3.711316821863875e-05,chant,3.586374441510998e-05, text,3.558740354492329e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998089500404603
pos,no_filler,68,8, text,16.91998291015625,16.91998291015625, only,3.1565476092509925e-05,-no,2.957628748845309e-05,-only,2.944949665106833e-05,(no,2.8745369490934536e-05,only,2.6825882741832174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998538374875352
pos,no_filler,68,9,.,16.92934799194336,16.92934799194336, eg,3.44185609719716e-05, ex,3.1766321626491845e-05, no,3.051830572076142e-05,不要,2.970606328744907e-05, don,2.93203102046391e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998442704381887
pos,no_filler,68,10, The,16.929752349853516,16.929752349853516, city,3.1719839171273634e-05, ,2.6154382794629782e-05, weather,2.5400519007234834e-05,"",2.379464240220841e-05, иму,2.3707276341156103e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998692233402835
pos,no_filler,68,11, capital,16.922792434692383,16.922792434692383,ization,0.00011302677739877254,isation,6.102188490331173e-05, city,5.1994375098729506e-05,ised,4.664515654440038e-05, letters,4.584021735354327e-05,izing,4.230269041727297e-05,izations,4.1211897041648626e-05,izes,3.483358523226343e-05, Letters,3.314805871923454e-05, punishment,2.910674811573699e-05,city,2.9082371838740073e-05,iz,2.8843853215221316e-05,­i,2.8686499717878178e-05,ise,2.8639944503083825e-05,iza,2.8023196136928163e-05, City,2.751236388576217e-05,化,2.7457434043753892e-05, cities,2.6624544261721894e-05,Letters,2.637373108882457e-05, of,2.586658411019016e-05,0.999223758086373
pos,no_filler,68,12, of,16.923629760742188,16.923629760742188, each,2.6428966521052644e-05, Bot,2.590870462881867e-05, England,2.582888373581227e-05, New,2.5691255359561183e-05, Massachusetts,2.524520459701307e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998708969851577
pos,no_filler,68,13, Germany,16.925575256347656,16.925575256347656,­n,3.041668242076412e-05, Berlin,2.8269487302168272e-05,­i,2.5461384211666882e-05,Berlin,2.2726182578480802e-05, Stall,2.248672717541922e-05,onga,2.230003519798629e-05,­s,2.179529838031158e-05, example,2.1715588445658796e-05, BER,2.167709681089036e-05, Bon,2.1517931600101292e-05," '"".$",2.122575642715674e-05, например,2.0851846784353256e-05,"    

",2.0805513486266136e-05,arges,2.0794335796381347e-05,.atom,2.0643476091208868e-05, constitution,2.0144128939136863e-05, İmpar,2.0114644939894788e-05, BOT,2.0111145204282366e-05, Pey,2.0024521290906705e-05,-capital,1.99392598005943e-05,0.9995569789571164
