prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
pos,no_filler,15,15,⟨NEXT⟩,15.741182327270508,15.741182327270508,MTU,0.00033099245047196746,MTI,0.0003007458581123501,USPTO,0.00027031259378418326,През,0.0002489836188033223,其特征是,0.0002281580091221258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998620807469706,False,False,False,False,False,False,False,False,False,False,0.00033099245047196746,0.0013791924575343728,8.849087862472516e-06,3.760925552165744,11.444224338098788,10.510838031544344,50531,0.07526881720430108,0.7543859649122807,-0.5736633539199829,-0.004166781902313232,-0.006325349677354097,False,6.698300057905726e-05,8.849087862472516e-06,-5.8133912716584746e-05,0.13210748516025791,0.0,,1.0903589725494385,0.8156571388244629,,-3.621781051158905
pos,no_filler,16,15,⟨NEXT⟩,15.712020874023438,15.712020874023438,MTU,0.00035735865822061896,MTI,0.0002916746016126126,USPTO,0.0002564516325946897,审理终结,0.0002447142906021327,През,0.0002436669310554862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986061338859145,False,False,False,False,False,False,False,False,False,False,0.00035735865822061896,0.0013938661431893706,7.730254765192512e-06,3.760925552165744,11.539069330396611,10.527060123104327,53357,0.07526881720430108,0.7543859649122807,-0.5783597826957703,-0.005911932792514563,-0.007103076204657555,False,5.9042271686848835e-05,7.730254765192512e-06,-5.131201692165632e-05,0.1309252442207455,0.0,,1.0828737020492554,0.8302743434906006,,-3.833598256111145
pos,no_filler,17,15,⟨NEXT⟩,15.709229469299316,15.709229469299316,MTU,0.0003329279716126621,MTI,0.00030136294662952423,USPTO,0.00027326453709974885,През,0.000247769319685176,ODM,0.00023910087475087494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998605574350222,False,False,False,False,False,False,False,False,False,False,0.0003329279716126621,0.0013944256352260709,7.729922799626365e-06,3.760925552165744,11.537986527626778,10.52572141015001,53346,0.06382978723404255,0.7241379310344828,-0.569749653339386,-0.0060153743252158165,-0.00797819159924984,False,5.8446644516152446e-05,7.729922799626365e-06,-5.071672171652608e-05,0.13225379506081109,0.0,,1.0128625631332397,0.8264292478561401,,-3.7628273963928223
pos,no_filler,18,15,⟨NEXT⟩,15.70588207244873,15.70588207244873,MTI,0.0003949848760385066,MTU,0.00037991220597177744,USPTO,0.0003175056481268257,ODM,0.00031608238350600004,През,0.0002954796655103564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982960352208465,False,False,False,False,False,False,False,False,False,False,0.0003949848760385066,0.0017039647791534662,7.585211733385222e-06,3.760925552165744,11.538168829236692,10.523524159802587,53836,0.030927835051546393,0.6949152542372882,-0.565619945526123,-0.006368081085383892,-0.007418979424983263,False,6.091976274547051e-05,7.585211733385222e-06,-5.3334551012085285e-05,0.12450946756980955,0.0,,0.9692856669425964,0.8227784633636475,,-3.9526469111442566
pos,no_filler,19,15,⟨NEXT⟩,15.676602363586426,15.676602363586426,MTU,0.00037999835330992937,Mpc,0.0003696142230182886,MTI,0.00036657779128290713,ODM,0.0003644379030447453,USPTO,0.0003506385546643287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981687331746798,False,False,False,False,False,False,False,False,False,False,0.00037999835330992937,0.0018312667962163687,8.374622666451614e-06,3.760925552165744,11.646339037323365,10.541170955642318,49171,0.041666666666666664,0.7543859649122807,-0.5805642604827881,-0.00349609786644578,-0.008436137810349464,False,5.382427639233356e-05,8.374622666451614e-06,-4.5449653725881944e-05,0.15558903228677945,0.0,,0.9346208572387695,0.8307051062583923,,-3.814961075782776
pos,no_filler,20,15,⟨NEXT⟩,15.581822395324707,15.581822395324707,Mpc,0.0007311293738894165,ODM,0.0006058169528841972,MTI,0.0005886254948563874,USPTO,0.0005694682477042079,支付迟延,0.0004552062600851059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970497536705807,False,False,False,False,False,False,False,False,False,False,0.0007311293738894165,0.0029502464458346367,7.248244855873054e-06,3.760925552165744,11.886485979959742,10.574013450581685,50084,0.07526881720430108,0.6666666666666666,-0.5793382525444031,-0.004011276178061962,-0.007163067348301411,False,4.614008673797798e-05,7.248244855873054e-06,-3.889184188210493e-05,0.1570887330208272,0.0,,0.9855509996414185,0.8436262011528015,,-4.613831058144569
pos,no_filler,21,15,⟨NEXT⟩,15.585290908813477,15.585290908813477,MTI,0.000738327915314585,支付迟延,0.0006705395062454045,ODM,0.0006690190057270229,Mpc,0.0006574428407475352,USPTO,0.0006060755695216358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966585951624438,False,False,False,False,False,False,False,False,False,False,0.000738327915314585,0.0033414047211408615,6.890220902278088e-06,3.760925552165744,11.920747675734027,10.579841598654124,51948,0.06382978723404255,0.7857142857142857,-0.6092805862426758,-0.00467431778088212,-0.006915385834872723,False,4.4990537048761325e-05,6.890220902278088e-06,-3.810031614648324e-05,0.15314482132074178,0.0,,0.9447140693664551,0.8565437197685242,,-4.674285024404526
pos,no_filler,22,15,⟨NEXT⟩,15.588580131530762,15.588580131530762,MTI,0.0008744218503125012,ODM,0.0008084377623163164,USPTO,0.0006534309941343963,支付迟延,0.0005934496875852346,MTU,0.0005922499694861472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964780097361654,False,False,False,False,False,False,False,False,False,False,0.0008744218503125012,0.0035219902638345957,6.839442448836053e-06,3.760925552165744,11.84587606057681,10.563539019213536,52470,0.06382978723404255,0.8181818181818182,-0.5631555318832397,-0.0056693777441978455,-0.007219442632049322,False,4.8066580006889126e-05,6.839442448836053e-06,-4.122713755805307e-05,0.14228805460678096,0.0,,0.9618051648139954,0.884162962436676,,-4.8508570194244385
pos,no_filler,23,15,⟨NEXT⟩,15.575010299682617,15.575010299682617,MTI,0.0006864989409223199,ODM,0.0006620914209634066,MTU,0.0006056069978512824,USPTO,0.0005019715172238648,През,0.0004695143143180758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997074316808721,False,False,False,False,False,False,False,False,False,False,0.0006864989409223199,0.002925683045759797,7.571001333417371e-06,3.760925552165744,11.927405468114229,10.583594948026553,48525,0.12359550561797752,0.6949152542372882,-0.5946542620658875,-0.0031239339150488377,-0.005575386341661215,False,4.393299514049431e-05,7.571001333417371e-06,-3.636199380707694e-05,0.17232672123731171,0.0,,0.9182339310646057,0.9263226389884949,,-4.507279470562935
pos,no_filler,24,15,⟨NEXT⟩,15.528307914733887,15.528307914733887,ODM,0.0012632048455998302,MTI,0.0011817793129011989,MTU,0.001014234614558518,USPTO,0.000747321464587003,През,0.000494801381137222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952986583812162,False,False,False,False,False,False,False,False,False,False,0.0012632048455998302,0.00470134150236845,7.4566228249750566e-06,3.760925552165744,11.943917178458266,10.577161421023078,47667,0.0989010989010989,0.6949152542372882,-0.55384361743927,-0.003098435699939728,-0.0020448160357773304,False,4.451007237094018e-05,7.4566228249750566e-06,-3.705344954596512e-05,0.1675228752709908,0.0,,0.9201318621635437,0.9282002449035645,,-5.132304787635803
pos,no_filler,25,15,⟨NEXT⟩,15.530847549438477,15.530847549438477,ODM,0.0011970746563747525,MTU,0.0010174188064411283,MTI,0.000926809967495501,USPTO,0.0005302782519720495,През,0.0005284317885525525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995799986529164,False,False,False,False,False,False,False,False,False,False,0.0011970746563747525,0.004200013354420662,6.7378327912592795e-06,3.760925552165744,11.944362957489302,10.580381624177832,50561,0.17647058823529413,0.6129032258064516,-0.5626833438873291,-0.004550617188215256,-0.0014794967137277126,False,4.3510557020454144e-05,6.7378327912592795e-06,-3.6772724229194864e-05,0.15485156709266742,0.0,,0.886268675327301,0.9378778338432312,,-5.179897904396057
pos,no_filler,26,15,⟨NEXT⟩,15.579302787780762,15.579302787780762,MTU,0.0013796673156321049,ODM,0.0012667562114074826,MTI,0.0010843022027984262,През,0.0005778862396255136,USPTO,0.0005016099894419312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951897780410945,False,False,False,False,False,False,False,False,False,False,0.0013796673156321049,0.0048102219589054585,8.440925739705563e-06,3.760925552165744,11.724653057220253,10.541302350387578,45722,0.16279069767441862,0.5384615384615384,-0.4850996136665344,-0.0029948162846267223,-0.002488525118678808,False,5.7138766123898677e-05,8.440925739705563e-06,-4.8697840384193114e-05,0.14772419126467426,0.0,,0.7944689989089966,0.9397364854812622,,-5.0965054631233215
pos,no_filler,27,15,⟨NEXT⟩,15.18130874633789,15.18130874633789,MTU,0.004144617356359959,ODM,0.0031899611931294203,MTI,0.0023251802194863558,Mpc,0.0013563806423917413,USPTO,0.001291536958888173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9876923236297444,False,False,False,False,False,False,False,False,False,False,0.004144617356359959,0.012307676486670971,3.472923708613962e-06,3.760925552165744,12.654887953680289,10.669681207881233,56341,0.16279069767441862,0.5384615384615384,-0.5908231735229492,-0.008490554988384247,-0.000920470803976059,False,2.8357984206195397e-05,3.472923708613962e-06,-2.4885060497581435e-05,0.12246290922702568,0.0,,0.9769270420074463,0.9419114589691162,,-7.084568977355957
pos,no_filler,28,15,⟨NEXT⟩,15.402905464172363,15.402905464172363,MTU,0.0026338468305766582,ODM,0.0018460421124473214,MTI,0.0011936193332076073,Mpc,0.0008685865323059261,USPTO,0.0008630118682049215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925948933232576,False,False,False,False,False,False,False,False,False,False,0.0026338468305766582,0.007405106443911791,3.697589363582665e-06,3.760925552165744,12.135470079128055,10.59561584739126,59333,0.20481927710843373,0.5151515151515151,-0.5353097319602966,-0.011703871190547943,-0.002969237044453621,False,4.143573153214675e-05,3.697589363582665e-06,-3.773814216856408e-05,0.0892345806935584,0.0,,0.8428686857223511,0.9526000618934631,,-6.568519651889801
pos,no_filler,29,15,⟨NEXT⟩,15.430339813232422,15.430339813232422,MTU,0.0025040481705218554,ODM,0.0023697565775364637,MTI,0.0008842774550430477,MDI,0.0007216659723781049,USPTO,0.0006850081845186651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9928352436400019,False,False,False,False,False,False,False,False,False,False,0.0025040481705218554,0.007164756301790476,3.502298113744473e-06,3.760925552165744,11.986461558698103,10.566969729132946,60511,0.19047619047619047,0.7241379310344828,-0.4645923376083374,-0.014060147106647491,-0.0037739616818726063,False,4.603141451298143e-05,3.502298113744473e-06,-4.2529116399236955e-05,0.07608330240328373,0.0,,0.7832450866699219,0.9509692788124084,,-6.572244644165039
pos,no_filler,30,15,⟨NEXT⟩,15.513283729553223,15.513283729553223,MTU,0.0015994383720681071,ODM,0.0010900234337896109,bfa,0.0007746104383841157,MTI,0.0006578461034223437,bcb,0.0005962767754681408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952818048768677,False,False,False,False,False,False,False,False,False,False,0.0015994383720681071,0.004718195181339979,4.062596872245194e-06,3.760925552165744,11.861522354221705,10.55735865067213,60012,0.2345679012345679,0.5873015873015873,-0.4727742075920105,-0.013351144269108772,-0.0021910506766289473,False,5.279377995748291e-05,4.062596872245194e-06,-4.873118308523772e-05,0.07695073027138129,0.0,,0.7237263321876526,0.9550426006317139,,-5.975585639476776
pos,no_filler,31,15,⟨NEXT⟩,15.49672794342041,15.49672794342041,MTU,0.0014251210959628224,ODM,0.001068602316081524,MDI,0.0007547748973593116,MTI,0.0007038862677291036,bcb,0.00047939756768755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955682178551797,False,False,False,False,False,False,False,False,False,False,0.0014251210959628224,0.00443178229033947,4.21598360844655e-06,3.760925552165744,11.799640244718852,10.539014981131103,59299,0.21951219512195122,0.6129032258064516,-0.4001481533050537,-0.013280038721859455,-0.0037531889975070953,False,5.8831028468375735e-05,4.21598360844655e-06,-5.4615044859929185e-05,0.07166136742527564,0.0,,0.6952940225601196,0.9566677808761597,,-5.8231289982795715
pos,no_filler,32,15,⟨NEXT⟩,15.440206527709961,15.440206527709961,MTU,0.0015713678440079093,ODM,0.0012087771901860833,MTI,0.0007202569977380335,MDI,0.0006487334612756968,MDM,0.0005725203081965446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952783441985957,False,False,False,False,False,False,False,False,False,False,0.0015713678440079093,0.004721655510365963,3.891942469635978e-06,3.760925552165744,11.873804667215722,10.545004792895353,59056,0.19047619047619047,0.7241379310344828,-0.39289921522140503,-0.013132166117429733,0.0010466491803526878,False,6.2886794410133e-05,3.891942469635978e-06,-5.899485194049703e-05,0.06188708804532149,0.0,,0.697735071182251,0.9542961120605469,,-6.000793397426605
pos,no_filler,33,15,⟨NEXT⟩,15.414134979248047,15.414134979248047,MTU,0.0027411365881562233,ODM,0.0014878115616738796,MTI,0.00105644715949893,MDI,0.0009178680484183133,MDU,0.0006263789255172014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931703577167355,False,False,False,False,False,False,False,False,False,False,0.0027411365881562233,0.006829642690718174,3.64728543900128e-06,3.760925552165744,11.87413487390538,10.534355627153927,60000,0.26582278481012656,0.639344262295082,-0.35068705677986145,-0.014575266279280186,0.0026131458580493927,False,7.103239983052845e-05,3.64728543900128e-06,-6.738511439152717e-05,0.05134606322804451,0.0,,0.6784809231758118,0.9561194181442261,,-6.622144520282745
pos,no_filler,34,15,⟨NEXT⟩,15.424732208251953,15.424732208251953,MTU,0.0023906524293124676,ODM,0.0014728382229804993,MTI,0.0011918265372514725,MDI,0.0009159711189568043,NTU,0.0008311955025419593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931975161889568,False,False,False,False,False,False,False,False,False,False,0.0023906524293124676,0.006802483927458525,3.856161583826179e-06,3.760925552165744,11.718549736906434,10.502597310845601,59633,0.3157894736842105,0.6666666666666666,-0.2645292282104492,-0.01475820504128933,0.008765463717281818,False,9.954091422059719e-05,3.856161583826179e-06,-9.568475263677101e-05,0.03873907402745388,0.0,,0.631859540939331,0.9616642594337463,,-6.429649472236633
pos,no_filler,35,15,⟨NEXT⟩,15.44466495513916,15.44466495513916,MTU,0.0027628797106444836,MDI,0.0010365735506638885,MTI,0.000945048057474196,ODM,0.0008343575755134225,MDM,0.0006624729721806943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9937586681335233,False,False,False,False,False,False,False,False,False,False,0.0027628797106444836,0.006241331808269024,5.251132733974373e-06,3.760925552165744,11.665208973776032,10.494410248733928,54731,0.3333333333333333,0.5151515151515151,-0.19834037125110626,-0.011200902983546257,0.004665817134082317,False,9.64567439041275e-05,5.251132733974373e-06,-9.120561117015313e-05,0.05443972170024674,0.0,,0.5765494108200073,0.952200174331665,,-6.265584707260132
pos,no_filler,36,15,⟨NEXT⟩,15.44731616973877,15.44731616973877,MTU,0.0021386370062828064,MTI,0.0009326401632279158,MDU,0.0007202528649941087,MDI,0.0007063138182274997,MDM,0.000675516901537776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948266392457299,False,False,False,False,False,False,False,False,False,False,0.0021386370062828064,0.005173360463231802,4.430099124874687e-06,3.760925552165744,11.473788155782106,10.456721970623851,57851,0.28205128205128205,0.5625,-0.09561777859926224,-0.01449226588010788,0.010089576244354248,False,0.00012702961078048247,4.430099124874687e-06,-0.00012259951165560778,0.03487426453872759,0.0,,0.5260266661643982,0.9509469270706177,,-6.179501891136169
pos,no_filler,37,15,⟨NEXT⟩,15.464795112609863,15.464795112609863,MTU,0.0012625546660274267,ODM,0.0010273163206875324,MTI,0.0007437175954692066,nexper,0.0007088709389790893,Mpc,0.0006022441084496677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956552963703871,False,False,False,False,False,False,False,False,False,False,0.0012625546660274267,0.004344703629612923,5.2858567869407125e-06,3.760925552165744,11.408337062308549,10.445717144760442,54695,0.25,0.5625,-0.08196365833282471,-0.012083075940608978,0.01491277664899826,False,0.00015641719789982744,5.2858567869407125e-06,-0.00015113134111288673,0.033793106287580775,0.0,,0.47458693385124207,0.9508780241012573,,-5.47585791349411
pos,no_filler,38,15,⟨NEXT⟩,15.454730987548828,15.454730987548828,什么呢,0.002253863727673888,____________,0.002174001419916749,____,0.0018928984645754099,________,0.0013252182397991419,______,0.0008726161904633045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9914814019575715,False,False,False,False,False,False,False,False,False,False,0.002253863727673888,0.008518598042428493,1.6736454199417494e-05,3.760925552165744,11.054239230724699,11.054239230724699,18950,0.2345679012345679,0.35135135135135137,0.008142927661538124,0.004338272847235203,0.016315704211592674,False,0.0001751114191392844,1.6736454199417494e-05,-0.0001583749649398669,0.0955754839187352,0.0,,0.41243648529052734,0.9495475888252258,,-4.902811825275421
pos,no_filler,39,15,⟨NEXT⟩,15.48448371887207,15.48448371887207,什么呢,0.001547567662782967,____________,0.0010446077212691307,____,0.0008986996253952384,MTI,0.0007433377322740853,________,0.0005890019237995148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9951767853344791,False,False,False,False,False,False,False,False,False,False,0.001547567662782967,0.004823214840143919,0.0001378555316478014,3.760925552165744,10.92734492747329,13.34376652550308,133,0.26582278481012656,0.5384615384615384,0.09754131734371185,0.03578949347138405,0.054548703134059906,False,0.0006222546171557042,0.0001378555316478014,-0.0004843990855079028,0.2215416427704283,0.00027717306511476636,,0.3638915419578552,0.951609194278717,,-2.4182333946228027
pos,no_filler,40,15,⟨NEXT⟩,15.50671100616455,15.50671100616455,____________,0.0010342783061787486,什么呢,0.0010281784925609827,____,0.0007324639009311795,ODM,0.0006031433586031199,________,0.0005780757637694478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960238601779565,False,False,False,False,False,False,False,False,False,False,0.0010342783061787486,0.003976140171289444,0.00013661928824149072,3.760925552165744,10.889829319944681,13.049578506381987,125,0.21951219512195122,0.5873015873015873,0.09349134564399719,0.0361483208835125,0.04876387119293213,False,0.0006208261372648849,0.00013661928824149072,-0.00048420684902339417,0.22006011019972557,0.0,,0.32203060388565063,0.9413195848464966,,-2.024260997772217
pos,no_filler,41,15,⟨NEXT⟩,15.464224815368652,15.464224815368652,什么呢,0.005458422936499119,什么,0.0017365941312164068,____________,0.001087714801542461,____,0.0007435295847244561,________,0.0006553506245836616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9903183879214339,False,False,False,False,False,False,False,False,False,False,0.005458422936499119,0.009681612253189087,0.00016558979405090213,3.760925552165744,10.751814618488483,15.273127064913963,92,0.17647058823529413,0.47058823529411764,0.18956610560417175,0.037975870072841644,0.04506656154990196,False,0.0007650375900993822,0.00016558979405090213,-0.0005994477960484801,0.21644632858244603,0.00030951466760598123,,0.29867178201675415,0.939966082572937,,-3.495401620864868
pos,no_filler,42,15,⟨NEXT⟩,15.49446964263916,15.49446964263916,什么呢,0.004119583405554295,什么,0.0016385531052947044,____________,0.0015124628553166986,____,0.0013252031058073044,________,0.0010889711556956172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9903152263723314,False,False,False,False,False,False,False,False,False,False,0.004119583405554295,0.009684774093329906,0.00043415461550466716,3.760925552165744,10.599687020702484,15.42967117717412,10,0.12359550561797752,0.5384615384615384,0.16056817770004272,0.05538890138268471,0.05340777710080147,False,0.0009614918652687265,0.00043415461550466716,-0.0005273372497640594,0.45154221231098346,0.0007185528811533004,,0.25036054849624634,0.9226480722427368,,-2.2501065731048584
pos,no_filler,43,15,⟨NEXT⟩,15.505939483642578,15.505939483642578,什么呢,0.0030136865098029375,什么,0.0018979650922119617,____________,0.0015758416848257184,____,0.0012983831111341715,________,0.0012059856671839952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910081379348412,False,False,False,False,False,False,False,False,False,False,0.0030136865098029375,0.008991861715912819,0.0005224822089076042,3.760925552165744,10.371979239237712,13.21302118673355,9,0.13636363636363635,0.5151515151515151,0.3211876153945923,0.05575421452522278,0.05142369121313095,False,0.0011911265094113332,0.0005224822089076042,-0.000668644300503729,0.4386450692972577,0.0006795838708058,,0.22967424988746643,0.9153193831443787,,-1.7523283958435059
pos,no_filler,44,15,⟨NEXT⟩,15.394988059997559,15.394988059997559, Berlin,0.008262884803116322,柏林,0.0037588325794786215,什么呢,0.0018514912808313966, capital,0.0017511422047391534, Frankfurt,0.001426221220754087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829494279110804,False,False,False,False,False,False,False,False,False,True,0.008262884803116322,0.017050571739673615,0.008262884803116322,3.760925552165744,9.881835563584742,6.572491049164905,1,0.1111111111111111,0.3157894736842105,0.4572213292121887,0.09976288676261902,0.0688406452536583,True,0.0029672843902517343,0.008262884803116322,0.005295600412864587,2.784661303648763,0.0023925831774249673,,0.20086905360221863,0.9151055812835693,0.7876653671264648,
pos,no_filler,45,15,⟨NEXT⟩,15.430604934692383,15.430604934692383, Berlin,0.005381333641707897, capital,0.003315590089187026,柏林,0.0026048996951431036,什么呢,0.0022138627246022224, Capital,0.00135825015604496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851260636933148,False,False,False,False,False,False,False,False,False,True,0.005381333641707897,0.014873936772346497,0.005381333641707897,3.760925552165744,9.804593339568031,7.586292315679179,1,0.13636363636363635,0.6129032258064516,0.517180323600769,0.09412804991006851,0.07391639053821564,True,0.004582903208756761,0.005381333641707897,0.000798430432951136,1.174219097013972,0.004154371126787737,,0.17553910613059998,0.9066380858421326,0.4843006134033203,
pos,no_filler,46,15,⟨NEXT⟩,15.246301651000977,15.246301651000977, Berlin,0.01786651834845543,柏林,0.009397276677191257, capital,0.004894902929663658, Capital,0.0018710445147007704,什么呢,0.001860045245848596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9641102122841403,False,False,False,False,False,False,False,False,False,True,0.01786651834845543,0.03588978573679924,0.01786651834845543,3.760925552165744,9.47247557869505,6.300583038497788,1,0.12359550561797752,0.7857142857142857,0.5474607944488525,0.11362750083208084,0.07920156419277191,True,0.006293855952208105,0.01786651834845543,0.011572662396247324,2.8387232954487835,0.005887235689442605,,0.16080674529075623,0.8902950882911682,0.6425085067749023,
pos,no_filler,47,15,⟨NEXT⟩,15.16386890411377,15.16386890411377, Berlin,0.022966744378209114,柏林,0.011826873756945133, capital,0.004751833621412516, Capital,0.0019544626120477915,capital,0.0016361307352781296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9568639548961073,False,False,False,False,False,False,False,False,False,True,0.022966744378209114,0.04313604533672333,0.022966744378209114,3.760925552165744,9.280927493539485,5.5619340633765075,1,0.14942528735632185,0.7543859649122807,0.5822080373764038,0.11958462744951248,0.07990138232707977,True,0.006604737146972184,0.022966744378209114,0.01636200723123693,3.477313387319947,0.0063038494845386595,,0.14484518766403198,0.8845497965812683,0.663672924041748,
pos,no_filler,48,15,⟨NEXT⟩,15.255655288696289,15.255655288696289, Berlin,0.01903252676129341,柏林,0.007601928431540728, capital,0.004488625098019838, Capital,0.0018865639576688409,capital,0.0016965754330158234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9652937803184614,False,False,False,False,False,False,False,False,False,True,0.01903252676129341,0.03470622003078461,0.01903252676129341,3.760925552165744,9.353425748114796,5.896328874546911,1,0.1111111111111111,0.7543859649122807,0.5720877647399902,0.11601351946592331,0.07886525988578796,True,0.006095701593949343,0.01903252676129341,0.012936825167344068,3.1222859822894398,0.0057700141333043575,,0.13775953650474548,0.8708400726318359,0.9177474975585938,
pos,no_filler,49,15,⟨NEXT⟩,15.148541450500488,15.148541450500488, Berlin,0.02513277903199196,柏林,0.010232754983007908, capital,0.004201595205813646,Ber,0.0016152291791513562, Capital,0.0014831104781478643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9573345311218873,False,False,False,False,False,False,False,False,False,True,0.02513277903199196,0.04266547039151192,0.02513277903199196,3.760925552165744,9.146544377738907,5.063624995425873,1,0.13636363636363635,0.6949152542372882,0.6038905382156372,0.11960718035697937,0.07715210318565369,True,0.005649751374221523,0.02513277903199196,0.019483027657770435,4.448474440520058,0.005329403968062252,,0.13117019832134247,0.8726907968521118,0.8985791206359863,
pos,no_filler,50,15,⟨NEXT⟩,15.286529541015625,15.286529541015625, Berlin,0.02119160071015358,柏林,0.007941566407680511, capital,0.0025407823268324137,Ber,0.0018037466797977686, Capital,0.001052762963809073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654695409117267,False,False,False,False,False,False,False,False,False,True,0.02119160071015358,0.034530460834503174,0.02119160071015358,3.760925552165744,9.253040850667382,5.357491406989852,1,0.1111111111111111,0.7241379310344828,0.5980517864227295,0.12232301384210587,0.073298379778862,True,0.003827923609605932,0.02119160071015358,0.017363677100547648,5.536054878660519,0.003528321598423645,,0.11687105149030685,0.8511343002319336,0.9814944267272949,
pos,no_filler,51,15,⟨NEXT⟩,15.029433250427246,15.029433250427246, Berlin,0.03262266144156456,柏林,0.01178116537630558, capital,0.003814171766862273,Ber,0.0027404846623539925, Capital,0.001454814337193966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9475867024157196,False,False,False,False,False,False,False,False,False,True,0.03262266144156456,0.052413299679756165,0.03262266144156456,3.760925552165744,8.842928957628118,6.368833321596788,1,0.12359550561797752,0.7857142857142857,0.637908399105072,0.12435552477836609,0.07598787546157837,True,0.00570073944345495,0.03262266144156456,0.02692192199810961,5.722530566887817,0.0050815948052331805,,0.11747553199529648,0.8524494767189026,1.0185050964355469,
pos,no_filler,52,15,⟨NEXT⟩,15.371659278869629,15.371659278869629, Berlin,0.013981938362121582,柏林,0.006431948859244585, capital,0.0024082183372229338,Ber,0.0018275623442605138, Capital,0.0010011401027441025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9743491919944063,False,False,False,False,False,False,False,False,False,True,0.013981938362121582,0.025650806725025177,0.013981938362121582,3.760925552165744,9.196533542969295,6.22447589997677,1,0.1111111111111111,0.8518518518518519,0.6316537857055664,0.11970130354166031,0.07530930638313293,True,0.003964938836361398,0.013981938362121582,0.010016999525760184,3.52639357447419,0.0036130388180026785,,0.10211984813213348,0.834977388381958,0.7764887809753418,
